名称,浏览量,下载量,数据领域,国家主体,部门主题,公开属性,更新频率,发布时间,格式
 1978年以来住宅投资和竣工建筑面积      ,43900,37267,城市建设,统计,业务类,普通公开,每年,2015/1/28,XLS
 体育设施对外开放学校名录      ,32925,29344,教育科技,教育,业务类,普通公开,每年,2014/11/5,XLS
 上海市公务员管理机构概况信息      ,21149,17548,机构团体,综合类,其他类,普通公开,每年,2015/3/6,XLSX
 上海市生猪养殖情况一览表      ,9694,4098,经济建设,畜牧业,业务类,普通公开,每月,2015/10/23,XLS
 上海市高等教育机构名单      ,16592,14729,教育科技,教育,业务类,普通公开,每年,2014/11/5,XLS
 公共信用信息查询服务      ,4931,911,信用服务,综合类,其他类,特定公开,每月,2016/4/26,API
 公交走向      ,701,99,道路交通,交通运输,机构职能,普通公开,每年,2016/11/24,XLS
 交通事故记录      ,2268,389,,政法、监察,业务类,普通公开,,2016/8/24,API
 上海市基础测绘成果      ,24178,19654,城市建设,城乡规划,业务类,普通公开,每年,2012/12/20,XLS
 交通违法记录      ,2040,261,,政法、监察,业务类,普通公开,,2016/8/24,API
 行程时间检测器实时流量信息      ,4035,584,,政法、监察,业务类,普通公开,,2016/9/8,API
 机动车驾驶证记分信息      ,5895,1333,,政法、监察,业务类,普通公开,,2015/12/21,API
 上海中心城区每月供水水质      ,6626,2791,资源环境,水利,业务类,普通公开,每月,2015/10/30,XLS
 市国资委监管单位基本信息      ,6334,4474,经济建设,综合政务类,机构职能,普通公开,每年,2015/10/22,CSV
 电子警察违法未处理情况信息      ,4958,803,,政法、监察,业务类,普通公开,,2015/12/21,API
 上海各类博物馆情况一览表      ,9601,6888,文化休闲,文物、考古,业务类,普通公开,每年,2014/12/31,XLS
 旅馆信息      ,2110,462,,政法、监察,业务类,普通公开,,2016/7/21,API
 上海旅游统计数据-旅游饭店客房平均出租率和平均房价      ,4398,2686,文化休闲,旅游,业务类,普通公开,每月,2016/1/15,XLSX
 上海旅游统计数据-旅行社国内旅游组团人数和接待人数（人次）      ,4348,2763,文化休闲,旅游,业务类,普通公开,每月,2016/1/15,XLSX
 上海中心城区每月供水水量      ,8662,3782,资源环境,水利,业务类,特定公开,每月,2015/1/5,XLS
 驾驶员预约信息      ,218,23,道路交通,公安,业务类,特定公开,每月,2016/12/13,XLS
 公交监管日统计信息       ,447,64,道路交通,交通运输,机构职能,普通公开,每年,2016/11/22,XLS
 高架上匝道关闭时间      ,8502,5021,道路交通,公安,业务类,普通公开,每季度,2014/11/24,XLS
 选号号牌资源      ,1416,155,,政法、监察,业务类,普通公开,,2016/8/24,API
 市场主体发展统计数据      ,317,46,,经济管理,机构职能,普通公开,,2016/12/2,API
 上海旅游统计数据-入境外国人按主要客源国分（人次）      ,3697,2455,文化休闲,旅游,业务类,普通公开,每月,2016/1/14,XLSX
 上海旅游统计数据-旅行社组织出境旅游人数（人次）      ,3682,2229,文化休闲,旅游,业务类,普通公开,每月,2016/1/15,XLSX
 上海旅游统计数据-旅行社外联、接待入境旅游人数（人次）      ,3553,2290,文化休闲,旅游,业务类,普通公开,每月,2016/1/15,XLSX
 上海旅游统计数据-本市接待入境旅游者人数（人次）      ,3542,2345,文化休闲,旅游,业务类,普通公开,每月,2016/1/14,XLSX
 全市市场监督管理所及工商所地址及电话      ,381,19,经济建设,工商,机构职能,普通公开,每年,2016/11/24,XLS
 全市医疗机构主要业务情况统计表      ,1728,472,卫生健康,医疗保健,机构职能,特定公开,每年,2016/7/12,XLSX
 省际客运站      ,458,35,道路交通,交通运输,业务类,普通公开,每半年,2016/11/16,XLSX
 住房公积金信息      ,718,113,,城乡建设、环境保护,业务类,普通公开,,2016/10/20,API
 迷途人员基本信息      ,1567,191,,政法、监察,业务类,普通公开,,2016/7/21,API
 区县域医疗机构院主要业务情况统计表      ,1644,475,卫生健康,医疗保健,机构职能,特定公开,每年,2016/7/12,XLS
 流通领域商品监测信息      ,284,40,,经济管理,机构职能,普通公开,,2016/12/2,API
 根据市统一审批编码查询市农委行政审批事项办理情况      ,177,27,,农业、水利,业务类,普通公开,,2016/12/13,API
 药械化稽查办案信息      ,90,7,卫生健康,医药卫生管理,业务类,普通公开,每二周,2016/12/22,XLSX
 驾驶员外地人暂住证统计      ,170,13,道路交通,公安,业务类,特定公开,每月,2016/12/13,XLS
 交通出行信息      ,6463,1482,道路交通,交通运输,业务类,普通公开,实时,2015/1/9,API
 上海市工程咨询单位资格名录（央企）      ,2544,508,经济建设,综合类,其他类,普通公开,每年,2016/3/21,XLS
 工业类投资项目备案数据      ,2309,84,,工业、交通,机构职能,"依申请公开
          
          
          
   
    
             
         
          
			   申请 ",,2016/4/14,API
 售后公房维修资金信息      ,641,82,,城乡建设、环境保护,业务类,普通公开,,2016/10/20,API
 地表水水质状况      ,4599,829,资源环境,环境污染、监测,业务类,普通公开,每月,2015/7/23,XLS
 全市医疗机构分区县域分科门诊诊疗情况统计表      ,1540,329,卫生健康,医疗保健,机构职能,特定公开,每年,2016/7/8,XLS
 市局外国（地区）常驻代表机构注销公告数据      ,339,32,,经济管理,机构职能,普通公开,,2016/11/23,API
 电动自行车更正授权信息      ,164,8,道路交通,公安,业务类,普通公开,每月,2016/12/13,XLS
 核发拖拉机号牌、行驶证      ,162,12,经济建设,农业,业务类,普通公开,每年,2016/12/13,XLS
 城市道路信息      ,538,95,道路交通,市政工程,业务类,普通公开,每年,2016/10/28,XLS
 上海市实验性示范性高中信息      ,314,30,教育科技,教育,业务类,普通公开,每年,2016/11/24,XLS
 食品稽查办案信息      ,82,7,卫生健康,医药卫生管理,机构职能,普通公开,每二周,2016/12/22,XLSX
 垃圾分类场所      ,3495,2559,城市建设,城乡建设、环境保护,业务类,普通公开,每年,2015/10/30,XLS
 水利工程项目基本信息      ,2700,321,,农业、水利,业务类,普通公开,,2016/2/4,API
 车辆统计信息      ,5847,1543,道路交通,交通运输,业务类,普通公开,每半年,2015/1/13,XLSX
 海洋经济统计数据（全国）      ,195,15,经济建设,统计,业务类,普通公开,每年,2016/12/8,XLS
 企业认证情况      ,201,23,经济建设,综合类,业务类,普通公开,每年,2016/12/7,XLSX
 共有产权保障住房房源      ,365,52,城市建设,房地产,业务类,普通公开,每年,2016/11/16,XLS
 外地人在本市申请学习驾驶证统计信息      ,150,11,道路交通,公安,业务类,特定公开,每月,2016/12/13,XLS
 车辆环保标志作废声明      ,2685,287,资源环境,环境保护、治理,业务类,普通公开,每月,2016/1/25,API
 港口危货作业许可证      ,306,20,道路交通,交通运输,业务类,普通公开,每年,2016/11/23,XLSX
 派出所基本情况      ,10031,5438,公共安全,,业务类,普通公开,每年,2013/6/28,XLS
 道路施工单位信息      ,1155,153,道路交通,公安,业务类,特定公开,每月,2016/8/4,XLS
 环境统计年报和公报      ,1370,259,资源环境,环境保护、治理,业务类,普通公开,每年,2016/7/7,XLS
 全市纳税信用等级统计      ,3275,628,信用服务,税务,业务类,普通公开,每年,2015/11/2,XLSX
 作品著作权登记      ,1966,1131,文化休闲,新闻出版,业务类,普通公开,每年,2016/4/18,XLS
 上海市“四新”经济创新基地试点单位名单      ,524,46,经济建设,经济发展计划,业务类,普通公开,每年,2016/10/24,CSV
 停车场（库、位）      ,5432,1642,道路交通,交通运输,业务类,普通公开,每半年,2015/1/13,XLSX
 海洋经济统计数据（上海）      ,181,11,经济建设,统计,业务类,普通公开,每年,2016/12/8,XLS
 上海市示范性幼儿园信息      ,284,27,教育科技,教育,业务类,普通公开,每年,2016/11/24,XLS
 上海市专利统计信息      ,2472,375,教育科技,综合类,业务类,普通公开,每年,2016/2/5,XLS
 全市医疗卫生机构、床位、人员基本情况统计表      ,1292,301,卫生健康,医疗保健,机构职能,特定公开,每年,2016/7/12,XLSX
 合同示范文本查询      ,283,16,经济建设,工商,机构职能,普通公开,每年,2016/11/24,XLS
 上海第二工业大学校园一卡通数据      ,279,22,教育科技,教育,业务类,普通公开,每年,2016/11/24,XLSX
 赛事信息      ,5212,785,文化休闲,体育,业务类,普通公开,每年,2015/1/21,XLS
 区县水务行政审批业务受理管理信息      ,5313,1656,资源环境,水利,业务类,特定公开,每月,2014/12/29,XLSX
 机动车基本信息      ,939,137,,政法、监察,业务类,普通公开,,2016/8/24,API
 上海市第三次经济普查主要数据公报（第一号）      ,3855,791,经济建设,统计,机构职能,普通公开,每五年,2015/7/17,DOC
 人力资源社会保障相关统计数据（年报）      ,2774,454,社会发展,劳动人事综合类,业务类,普通公开,每年,2015/12/9,XLSX
 本市医疗机构医疗服务项目和价格      ,3131,583,卫生健康,物价,机构职能,普通公开,每年,2015/10/19,XLS
 食品经营单位信息-食品流通企业      ,3072,1289,卫生健康,医药卫生管理,业务类,特定公开,二周,2015/10/27,XLSX
 上海市水务项目咨询评估信息      ,375,38,资源环境,水利,业务类,普通公开,每季度,2016/11/9,XLSX
 公交线路首末班车时间      ,5071,1127,道路交通,交通运输,业务类,普通公开,每半年,2015/1/13,XLSX
 渣土政务信息公开      ,594,62,,城乡建设、环境保护,业务类,普通公开,,2016/10/8,API
 弃婴弃儿基本信息      ,1146,149,,政法、监察,业务类,普通公开,,2016/7/21,API
 市国有资产统计信息      ,2986,877,经济建设,经济管理综合类,机构职能,普通公开,每年,2015/10/21,CSV
 招标、拍卖、挂牌用地审批      ,1332,249,城市建设,土地,业务类,普通公开,每年,2016/6/17,XLS
 智慧园区      ,2904,686,经济建设,信息产业综合类,业务类,普通公开,每年,2015/10/27,CSV
 上海市基础教育机构名单      ,5221,3073,教育科技,教育,业务类,普通公开,每年,2014/11/5,XLS
 企业获奖情况      ,265,16,经济建设,综合类,业务类,普通公开,每年,2016/11/22,XLSX
 妇女常见病筛查情况年报信息      ,1041,165,卫生健康,医疗保健,机构职能,特定公开,每年,2016/7/26,XLSX
 环境状况公报      ,1324,248,资源环境,城乡建设、环境保护,规划计划,普通公开,每年,2016/6/12,DOC
 行政处罚立案信息      ,306,35,道路交通,交通运输,业务类,特定公开,每年,2016/11/15,XLSX
 全市国有资产评估情况统计信息      ,2844,640,经济建设,综合政务类,机构职能,普通公开,每年,2015/10/21,CSV
 电动自行车历史信息      ,421,41,道路交通,公安,业务类,特定公开,每月,2016/10/28,XLS
 上海市智慧城市体验中心      ,2797,1072,城市建设,信息产业综合类,业务类,普通公开,每年,2015/10/27,XLS
 驾校异地培训人数额度信息      ,123,5,道路交通,公安,业务类,特定公开,每月,2016/12/13,XLS
 事业单位招录信息      ,2521,326,社会发展,人事工作,业务类,普通公开,实时更新,2015/12/7,API
 高级专业技术职务任职资格评审通过人员公示信息      ,2510,374,社会发展,工资职称,业务类,普通公开,实时更新,2015/12/7,API
 全市交通事故多发道路信息      ,2822,680,道路交通,公安,业务类,普通公开,每年,2015/10/19,XLS
 食品经营单位信息-餐饮企业      ,2761,80,卫生健康,医药卫生管理,业务类,特定公开,二周,2015/10/27,XLSX
 消防烟花爆竹燃放许可证      ,734,52,公共安全,公安,业务类,特定公开,每半年,2016/9/8,XLS
 暂住证白名单信息      ,717,73,民生服务,公安,业务类,特定公开,每月,2016/9/8,XLS
 上海优秀首席信息官名单      ,444,48,经济建设,经济管理综合类,业务类,普通公开,每年,2016/10/20,CSV
 市规划和国土资源管理局公告类信息      ,1222,207,城市建设,综合类,其他类,普通公开,每半年,2016/6/14,XML
 公路应急储备物资及机具表统计      ,242,14,道路交通,交通运输,业务类,特定公开,每年,2016/11/22,XLS
 儿童和孕产妇健康状况年报信息      ,1065,180,卫生健康,医疗保健,机构职能,特定公开,每年,2016/7/8,XLSX
 新材料十大园区      ,439,33,经济建设,工业,业务类,普通公开,每年,2016/10/20,CSV
 上海名牌(及政府质量奖获奖信息)      ,240,22,经济建设,综合类,业务类,普通公开,每年,2016/11/22,XLSX
 孕产妇保健和健康情况年报信息      ,951,165,卫生健康,医疗保健,机构职能,特定公开,每年,2016/7/26,XLSX
 危险化学品建设项目信息       ,2279,304,公共安全,综合政务类,机构职能,特定公开,每半年,2015/12/15,XLS
 上海市船舶过闸收费信息       ,2505,301,道路交通,水利,业务类,特定公开,每年,2015/10/28,XLS
 污水处理设施信息      ,2499,409,资源环境,综合类,业务类,普通公开,每年,2015/10/29,XLSX
 上海市工程咨询单位资格名录（甲级）      ,1660,339,经济建设,综合类,其他类,普通公开,每年,2016/3/21,XLS
 市发改委行政审批事项办理状态查询      ,2099,262,,综合政务,机构职能,普通公开,,2016/1/5,API
 市绿容局政务公开信息      ,996,94,,城乡建设、环境保护,业务类,普通公开,,2016/7/13,API
 渔业捕捞许可证审批      ,110,5,经济建设,渔业,业务类,普通公开,每年,2016/12/13,XLS
 上海市免疫规划专业人员数据库-2015年      ,1009,150,卫生健康,医疗保健,机构职能,特定公开,每年,2016/7/8,XLS
 上海市中小企业服务机构名录      ,2461,476,经济建设,工业,业务类,普通公开,每年,2015/10/27,CSV
 上海第二工业大学文献资源信息      ,214,15,教育科技,教育,业务类,普通公开,每年,2016/11/24,XLSX
 软件和信息服务业机构      ,3801,738,经济建设,信息产业综合类,业务类,普通公开,每年,2015/2/25,CSV
 上海市进口废塑料加工利用企业环保核查合格名单      ,1141,183,资源环境,环境保护、治理,业务类,普通公开,每季度,2016/6/12,XLS
 第六次人口普查10%人口普查数据就业人口分行业文化构成      ,3956,760,社会发展,统计,业务类,普通公开,每十年,2015/1/28,XLSX
 电力供需平衡预测      ,4380,1444,资源环境,电力,业务类,普通公开,每周,2014/11/7,XLS
 互联网机动车业务受理信息      ,529,43,道路交通,公安,业务类,特定公开,每月,2016/9/28,XLS
 再生资源回收经营企业信息      ,2394,636,资源环境,国内贸易,业务类,普通公开,每年,2015/10/28,XLS
 政府补贴培训清单信息      ,2161,265,社会发展,劳动人事综合类,业务类,普通公开,实时更新,2015/12/7,API
 核发联合收割机号牌、行驶证      ,105,4,经济建设,农业,业务类,普通公开,每年,2016/12/13,XLS
 土地储备审批      ,1094,203,城市建设,土地,业务类,普通公开,每年,2016/6/17,XLS
 郊区轻摩上牌业务量统计      ,359,25,道路交通,公安,业务类,特定公开,每月,2016/10/28,XLS
 工业园区      ,4337,1419,经济建设,工业,业务类,普通公开,每年,2014/11/7,XLS
 公园活动情况      ,2468,414,文化休闲,文体综合类,其他类,普通公开,每月,2015/10/9,XLS
 上海市工程咨询单位资格名录（丙级）      ,1567,337,经济建设,综合类,其他类,普通公开,每年,2016/3/21,XLS
 驾驶员业务受理信息      ,620,45,道路交通,公安,业务类,特定公开,每月,2016/9/8,XLS
 上海市工程咨询单位资格名录（乙级）      ,1528,307,经济建设,综合类,其他类,普通公开,每年,2016/3/21,XLS
 上海两化融合管理体系试点名单      ,390,30,经济建设,工业,业务类,普通公开,每年,2016/10/20,CSV
 上海立信会计学院学生事务信息      ,203,16,教育科技,教育,业务类,普通公开,每年,2016/11/24,XLSX
 上海市“早餐工程”网点分布情况      ,3530,1128,民生服务,商贸综合类,业务类,普通公开,每月,2015/3/9,API
 化妆品抽样信息      ,58,7,卫生健康,医药卫生管理,业务类,特定公开,每月,2016/12/21,XLSX
 科普教育基地信息      ,2415,336,教育科技,科教综合类,其他类,普通公开,每年,2015/9/30,XLSX
 年度物联网应用示范工程奖      ,2267,426,经济建设,信息产业综合类,业务类,普通公开,每年,2015/10/27,XLSX
 上海市教师资格认定机构      ,198,14,教育科技,教育,业务类,普通公开,每年,2016/11/24,XLSX
 上海食用农副产品安全质量安全信息      ,98,4,经济建设,农业,业务类,普通公开,每年,2016/12/13,XLS
 优秀历史建筑信息      ,2114,487,城市建设,房地产,业务类,普通公开,每年,2015/11/18,XLS
 危险化学品生产企业信息       ,1972,319,公共安全,综合政务类,机构职能,特定公开,每季度,2015/12/15,XLS
 消防烟花爆竹批发      ,591,37,公共安全,公安,业务类,特定公开,每半年,2016/9/8,XLS
 上海商业百强企业信息      ,1849,18,,商业、贸易,业务类,"依申请公开
          
          
          
   
    
             
         
          
			   申请 ",,2016/1/5,API
 跨省引进乳用及种用动物调运审批信息      ,97,5,经济建设,畜牧业,业务类,普通公开,每年,2016/12/13,XLS
 上海大学学生事务基本信息      ,193,16,教育科技,教育,业务类,普通公开,每年,2016/11/24,XLSX
 上海市市奖学金分配信息      ,2229,300,教育科技,教育,业务类,普通公开,每年,2015/10/20,XLSX
 上海市优秀学术/技术带头人计划项目资助人员名单      ,2187,327,教育科技,科技管理,业务类,普通公开,每年,2015/10/27,XLSX
 地表水取水口信息      ,268,15,资源环境,水利,其他类,普通公开,每年,2016/11/9,XLSX
 驾驶员审验统计信息      ,758,110,道路交通,公安,业务类,特定公开,每月,2016/8/4,XLS
 市局外国（地区）常驻代表机构设立公告数据      ,197,17,,经济管理,机构职能,普通公开,,2016/11/23,API
 上海市高新技术企业名单      ,2180,60,经济建设,科技管理,业务类,普通公开,每季度,2015/10/27,XML
 人防施工图审查机构信息      ,232,17,公共安全,综合政务,业务类,普通公开,每季度,2016/11/16,XLS
 全社会用电量      ,3960,1280,资源环境,电力,业务类,普通公开,每年,2014/11/7,XLS
 区县取水管理部门信息      ,266,12,资源环境,水利,机构职能,普通公开,每年,2016/11/9,XLSX
 企业获证信息      ,3534,1183,经济建设,检验、检疫,业务类,普通公开,每年,2015/1/27,XLSX
 涉及饮用水卫生安全的产品卫生许可      ,883,138,卫生健康,医疗保健,机构职能,特定公开,每季度,2016/7/8,XLS
 重点行业环境整治信息      ,2039,745,资源环境,环境保护、治理,业务类,普通公开,每年,2015/11/19,XLS
 旧区改造信息      ,2139,384,城市建设,城乡建设,业务类,普通公开,每半年,2015/10/29,XLS
 工商行政处罚信息      ,2046,380,信用服务,工商,业务类,普通公开,每月,2015/11/16,XLS
 生产性服务业功能区      ,3893,846,经济建设,工业,业务类,普通公开,每年,2014/11/7,XLS
 最新上市楼盘相关信息      ,3036,543,民生服务,房地产,业务类,普通公开,每季度,2015/4/29,XLS
 新闻出版驻沪机构      ,1276,206,文化休闲,新闻出版,业务类,普通公开,每年,2016/4/18,XLS
 上海市公共安全防范工程设计施工单位年度核准情况通报      ,876,130,公共安全,公安,业务类,普通公开,每年,2016/7/7,XLS
 健康相关产品生产能力审核      ,868,125,卫生健康,医疗保健,机构职能,特定公开,每季度,2016/7/8,XLS
 公路技术状况统计      ,230,42,道路交通,交通运输,业务类,普通公开,每年,2016/11/15,XLS
 地下水深井信息      ,259,18,资源环境,水利,其他类,普通公开,每年,2016/11/9,XLSX
 农家书屋      ,1258,244,文化休闲,新闻出版,业务类,普通公开,每年,2016/4/18,XLS
 放射工作人员证      ,863,157,卫生健康,医疗保健,机构职能,特定公开,每季度,2016/7/8,XLS
 供水水量统计信息      ,3458,717,资源环境,水利,业务类,普通公开,每天,2015/1/21,API
 建设用地批准文件调整、撤销审批      ,962,204,资源环境,土地,业务类,普通公开,每年,2016/6/17,XLS
 两化融合研究中心和重点实验室      ,2096,336,经济建设,信息产业综合类,业务类,普通公开,每年,2015/10/27,XLS
 保健食品生产单位信息      ,2094,283,卫生健康,医药卫生管理,业务类,特定公开,二周,2015/10/27,XLSX
 1978年以来社会消费品零售总额及其增长速度      ,3406,731,经济建设,统计,业务类,普通公开,每年,2015/1/28,XLS
 上海市审计局审计结果公告      ,2112,500,经济建设,审计,业务类,普通公开,每年,2015/10/22,RAR
 中小企业发展专项资金分配结果      ,2082,374,经济建设,工业,业务类,普通公开,每年,2015/10/27,CSV
 地下水位观测井      ,964,184,资源环境,国土资源与能源综合类,业务类,普通公开,每年,2016/6/14,XLS
 上海社会消费品零售情况      ,3482,681,经济建设,国内贸易,业务类,普通公开,每月,2015/1/5,XLSX
 上海第二工业大学国家奖学金信息      ,182,11,教育科技,教育,业务类,普通公开,每年,2016/11/24,XLSX
 上海市货物贸易进口情况      ,3472,601,经济建设,对外贸易,业务类,普通公开,每月,2015/1/5,XLSX
 上海市税收收入统计情况      ,3583,717,经济建设,税务,业务类,普通公开,每季度,2014/12/11,XLSX
 上海开放大学总校分校联系方式      ,181,12,教育科技,教育,业务类,普通公开,每年,2016/11/24,XLSX
 市规划和国土资源管理局规范性文件      ,956,185,城市建设,综合类,政策法规,普通公开,每半年,2016/6/14,XML
 上海市技术先进型服务企业名单      ,2050,514,经济建设,科技管理,业务类,普通公开,每年,2015/10/27,XML
 近三年外商实际投资实际到位金额总额（月度累计）      ,3340,438,经济建设,统计,业务类,普通公开,每年,2015/1/28,XLS
 上海市高新技术成果转化项目认定结果      ,1906,192,,科技、教育,业务类,普通公开,,2015/11/25,API
 药品抽样信息      ,52,6,卫生健康,医药卫生管理,业务类,特定公开,每月,2016/12/21,XLSX
 停车场静态信息      ,3396,1070,道路交通,交通运输,业务类,普通公开,每半年,2015/1/13,XLSX
 人民调解委员会      ,2026,287,社会发展,政法综合类,其他类,普通公开,每月,2015/10/30,XLS
 取水水费信息      ,250,10,资源环境,水利,其他类,普通公开,每年,2016/11/9,XLSX
 摄像头设置地点      ,3627,1106,道路交通,公安,业务类,普通公开,每季度,2014/11/24,XLS
 卫生监督检查信息      ,1871,284,信用服务,医药卫生管理,机构职能,普通公开,每季度,2015/11/30,XLS
 消毒产品生产企业卫生许可      ,832,126,卫生健康,医疗保健,机构职能,特定公开,每季度,2016/7/8,XLS
 医疗机构执业登记信息      ,216,28,卫生健康,医疗保健,机构职能,特定公开,每年,2016/11/16,XLS
 获GMP认证证书企业信息      ,2027,241,卫生健康,医药卫生管理,业务类,特定公开,二周,2015/10/27,XLSX
 工商不良记录      ,3444,747,经济建设,工商,业务类,普通公开,即时,2014/12/29,API
 工业投资信息      ,3661,900,经济建设,工业,业务类,普通公开,每月,2014/11/7,XLS
 港口经营许可证      ,302,28,道路交通,企业,业务类,普通公开,每年,2016/10/28,XLSX
 赃物、失物招领信息      ,1747,254,,政法、监察,业务类,普通公开,,2015/12/21,API
 近三年社会消费品零售额（月度）      ,3248,558,经济建设,统计,业务类,普通公开,每季度,2015/1/28,XLS
 上海立信会计学院校园网信息      ,175,6,教育科技,教育,业务类,普通公开,每年,2016/11/24,XLSX
 上海市教育人才交流服务中心对外受理部门      ,175,6,教育科技,教育,业务类,普通公开,每年,2016/11/24,XLSX
 上海市荣誉市民获奖者名单       ,3051,1634,社会发展,综合类,其他类,普通公开,每年,2015/3/10,XLS
  注册建筑师执业资格信息      ,1951,279,教育科技,城乡建设,机构职能,普通公开,每月,2015/11/3,XLS
 重点中央在沪企业      ,3596,1081,经济建设,企业,业务类,普通公开,每年,2014/11/7,XLS
 失踪人员信息（治安）      ,1722,177,,政法、监察,业务类,普通公开,,2015/12/21,API
 上海市科技型中小企业技术创新资金项目信息      ,1969,389,教育科技,科技管理,业务类,普通公开,每年,2015/10/27,XLS
 上市公司环保核查      ,1548,239,资源环境,环境保护、治理,业务类,普通公开,每年,2016/1/25,XLS
 浦江人才计划资助人员名单      ,1948,289,教育科技,科技管理,业务类,普通公开,每年,2015/10/27,XLSX
