名称,浏览量,下载量,数据领域,国家主体,部门主题,公开属性,更新频率,发布时间,格式
 全市林荫道情况      ,2025,308,文化休闲,城乡建设、环境保护,业务类,普通公开,每半年,2015/10/9,XLS
 上海市2015年市本级一般公共预算支出预算数据      ,2002,499,经济建设,财政,业务类,普通公开,每年,2015/10/13,CSV
 非正常户信息      ,1909,799,经济建设,税务,业务类,普通公开,每月,2015/11/2,XLS
 上海市休闲垂钓场所信息      ,1920,277,文化休闲,渔业,业务类,普通公开,每年,2015/10/29,XLS
 上海第二工业大学班级信息      ,169,11,教育科技,教育,业务类,普通公开,每年,2016/11/24,XLSX
 智慧社区试点单位      ,1920,346,城市建设,信息产业综合类,业务类,普通公开,每年,2015/10/27,CSV
 协议出让土地用地审批      ,879,173,城市建设,土地,业务类,普通公开,每年,2016/6/17,XLS
 市级以上农业产业化重点龙头企业      ,1914,391,经济建设,农业,业务类,普通公开,每年,2015/10/27,XLS
 上海市监察系统单位信息      ,1900,366,机构团体,综合类,其他类,普通公开,每半年,2015/10/30,XLS
 上海市艺术教育特色学校信息      ,168,15,教育科技,教育,业务类,普通公开,每年,2016/11/24,XLS
 水情信息      ,1481,199,,气象、水文、测绘、地震,业务类,普通公开,,2016/2/1,API
 专项资金政务大厅数据推送      ,1157,47,,综合政务,机构职能,"依申请公开
          
          
          
   
    
             
         
          
			   申请 ",,2016/4/14,API
 市场主体发展统计数据      ,1817,382,经济建设,工商,业务类,普通公开,每月,2015/11/16,XLS
 全国环保标志车型目录信息      ,132,15,,城乡建设、环境保护,业务类,普通公开,,2016/12/2,API
 实验动物许可证发证      ,1900,257,教育科技,科技管理,业务类,普通公开,每年,2015/10/26,XLS
 电动自行车产品目录      ,1895,311,经济建设,工业,业务类,普通公开,每年,2015/10/27,CSV
  二手车交易信息      ,1859,411,道路交通,国内贸易,业务类,普通公开,每年,2015/11/3,XLS
 上海第二工业大学图书资源信息      ,166,9,教育科技,教育,业务类,普通公开,每年,2016/11/24,XLSX
 上海市农作物种子生产许可信息表      ,1876,244,经济建设,农业,业务类,普通公开,每年,2015/10/29,XLS
 上海外国留学生政府奖学金分配结果      ,165,10,教育科技,教育,业务类,普通公开,每年,2016/11/24,XLS
 船舶滞留信息      ,204,12,道路交通,交通运输,业务类,特定公开,每年,2016/11/15,XLSX
 药品、医疗器械第三方物流企业信息      ,1863,289,卫生健康,医药卫生管理,业务类,特定公开,二周,2015/10/27,XLS
 智慧村庄试点单位      ,1862,290,城市建设,信息产业综合类,业务类,普通公开,每年,2015/10/27,XLS
 渣土违规信息      ,366,34,,城乡建设、环境保护,业务类,普通公开,,2016/10/8,API
 上海市优良种猪登记结果      ,1860,253,经济建设,畜牧业,业务类,普通公开,每年,2015/10/27,XLS
 应急避难场所信息      ,1734,309,公共安全,综合政务类,业务类,普通公开,每季度,2015/11/25,XLS
 企业监管信息      ,3086,1195,信用服务,检验、检疫,业务类,特定公开,每季度,2015/1/14,XLSX
 总集成总承包领域专项资金分配结果      ,1856,275,经济建设,工业,业务类,普通公开,每年,2015/10/27,CSV
 复制企业基本信息      ,1106,190,文化休闲,新闻出版,业务类,普通公开,每年,2016/4/18,XLS
 人力资源社会保障相关统计数据（半年报）      ,1671,257,社会发展,劳动人事综合类,业务类,普通公开,每半年,2015/12/8,XLSX
 水闸水位数据      ,1422,149,,农业、水利,业务类,普通公开,,2016/2/4,API
 上海市外商实际投资情况      ,3113,528,经济建设,对外贸易,业务类,普通公开,每月,2015/1/5,XLS
 燃煤（重油）锅炉清洁能源替代领域专项资金分配结果      ,1848,240,经济建设,工业,业务类,普通公开,每年,2015/10/27,CSV
 建筑工程开工放样复验      ,3002,377,城市建设,城乡规划,业务类,普通公开,每年,2015/1/30,XLS
 出版物发行单位基本信息      ,1102,195,文化休闲,新闻出版,业务类,普通公开,每年,2016/4/18,XLS
 建设项目用地预审（市批）      ,2994,377,城市建设,城乡规划,业务类,普通公开,每年,2015/1/30,XLS
 农产品地理标志,1831,300,经济建设,农业,业务类,普通公开,每年,2015/10/27,XLS
 信用服务机构备案信息      ,3327,1020,信用服务,信息产业综合类,业务类,普通公开,每年,2014/11/7,XLSX
 上海外商第三产业合同投资情况      ,3072,491,经济建设,对外贸易,业务类,普通公开,每月,2015/1/5,XLS
  欠缴税款纳税人名单      ,1796,410,经济建设,税务,业务类,普通公开,每季度,2015/11/2,XLS
 上海市货物贸易出口情况      ,3061,572,经济建设,对外贸易,业务类,普通公开,每月,2015/1/5,XLS
 粮食收购点信息      ,1783,307,经济建设,商贸综合类,业务类,普通公开,每年,2015/11/4,XLS
 内资企业设立登记公告数据      ,164,20,,经济管理,机构职能,普通公开,,2016/11/23,API
 市规划和国土资源管理局新闻类信息      ,843,130,城市建设,综合类,其他类,普通公开,每半年,2016/6/14,XML
  注册结构工程师信息      ,1780,265,教育科技,城乡建设,机构职能,普通公开,每月,2015/11/3,XLSX
 “i-Shanghai“免费网络      ,3290,698,民生服务,网络,业务类,普通公开,每年,2014/11/7,XLS
 上海市职业教育开放实训中心一览表      ,159,11,教育科技,教育,业务类,普通公开,每年,2016/11/24,XLS
 加油站      ,3288,589,民生服务,企业,业务类,普通公开,每年,2014/11/6,CSV
 上海市农作物种子经营许可信息      ,1792,243,经济建设,农业,业务类,普通公开,每年,2015/10/29,XLS
 部分重化行业企业名单      ,3275,907,经济建设,工业,业务类,普通公开,每年,2014/11/7,XLS
 中外合作职业技能培训机构信息      ,1616,221,社会发展,劳动人事综合类,业务类,普通公开,每半年,2015/12/10,XLSX
 上海市企事业专利工作试点示范单位名录      ,3132,904,教育科技,知识产权,机构职能,普通公开,每年,2014/12/11,XLS
 土地租赁用地审批      ,823,160,城市建设,土地,业务类,普通公开,每年,2016/6/17,XLS
 主要年份能源消耗基本情况      ,2926,616,资源环境,统计,业务类,普通公开,每年,2015/1/28,XLS
 清洁生产领域专项资金分配结果      ,1793,248,经济建设,工业,业务类,普通公开,每年,2015/10/27,CSV
 上海市各区县统计局联系方式      ,1091,209,机构团体,综合政务类,其他类,普通公开,每年,2016/4/13,XLS
 经市教委批准校外学习中心清单      ,1821,259,教育科技,教育,业务类,普通公开,每年,2015/10/20,XLS
 持有《上海公共安全防范工程设计施工单位核准证书》名单      ,2666,300,公共安全,公安,业务类,普通公开,每年,2015/3/30,XLS
 医师执业注册      ,157,19,卫生健康,医疗保健,机构职能,特定公开,每年,2016/11/24,XLS
 场馆开放信息      ,2677,556,文化休闲,体育,业务类,普通公开,每年,2015/3/24,XLS
 软件和集成电路产业发展领域专项资金分配结果      ,1777,0,经济建设,工业,业务类,普通公开,每年,2015/10/27,CSV
 上海市专业技术职务任职资格评审通过人员信息      ,1788,262,教育科技,农业,业务类,普通公开,每年,2015/10/23,XLS
 上牌点注册登记核准信息      ,532,57,,政法、监察,业务类,普通公开,,2016/8/24,API
 技术合同认定登记信息      ,1766,302,教育科技,科技管理,业务类,普通公开,每季度,2015/10/27,XLSX
 建设项目环境影响评价单位      ,2675,447,资源环境,环境保护、治理,业务类,普通公开,每年,2015/3/17,XLS
 市局外资企业注销公告数据      ,159,10,,经济管理,机构职能,普通公开,,2016/11/23,API
 房地产开发企业基本信息      ,6118,3477,城市建设,房地产,业务类,普通公开,每年,2012/11/21,XLS
 本市各类会展信息      ,1621,385,经济建设,商贸综合类,业务类,普通公开,每年,2015/11/30,XLS
 企业用自来水水价信息      ,1754,249,资源环境,水利,其他类,普通公开,每年,2015/10/28,XLSX
 建设项目预防性卫生审核      ,703,115,卫生健康,医疗保健,机构职能,特定公开,每季度,2016/7/12,XLS
 集体用餐配送单位信息      ,1755,245,卫生健康,医药卫生管理,业务类,特定公开,二周,2015/10/27,XLSX
 调蓄池服务接口      ,1389,115,,农业、水利,业务类,普通公开,,2016/1/25,API
 上海农家乐旅游点信息      ,1769,371,文化休闲,服务业,其他类,普通公开,每年,2015/10/23,XLS
 重点技改领域专项资金分配结果      ,1752,283,经济建设,工业,业务类,普通公开,每年,2015/10/27,CSV
 单独选址项目信息（市批）      ,801,165,城市建设,土地,业务类,普通公开,每年,2016/6/17,XLS
 花园单位信息      ,1731,202,城市建设,综合类,业务类,普通公开,每年,2015/10/30,XLS
 合同能源管理领域专项资金分配结果      ,1735,245,经济建设,工业,业务类,普通公开,每年,2015/10/27,CSV
 上海理工大学专任教师人数      ,152,8,教育科技,教育,业务类,普通公开,每年,2016/11/24,XLS
 节水型企业（单位）信息      ,1724,244,资源环境,水利,其他类,普通公开,每年,2015/10/28,XLSX
 再生资源回收网点备案信息      ,2902,1235,资源环境,国内贸易,业务类,普通公开,每季度,2015/1/5,XLS
 排水管道服务接口      ,1364,131,,农业、水利,业务类,普通公开,,2016/1/25,API
 上海市国家励志奖学金分配信息      ,1750,279,教育科技,教育,业务类,普通公开,每年,2015/10/20,XLSX
 堤防类基础数据      ,1323,151,,农业、水利,业务类,普通公开,,2016/2/4,API
 二手房出售出租信息查询      ,5981,1746,民生服务,房地产,业务类,普通公开,每月,2012/11/22,API
 市局外国（地区）常驻代表机构名称变更公告数据      ,155,13,,经济管理,机构职能,普通公开,,2016/11/23,API
 质监行政处罚信息       ,1757,325,信用服务,综合类,业务类,普通公开,每月,2015/10/16,XLSX
 关于市本级预算执行和其他财政收支的审计工作报告      ,1733,364,经济建设,审计,业务类,普通公开,每年,2015/10/22,PDF
 1978年以来人口密度和户籍人口期望寿命及户数、人口      ,2790,505,社会发展,统计,业务类,普通公开,每年,2015/1/28,XLS
 上海市中小企业公共服务示范平台名录      ,1704,298,经济建设,工业,业务类,普通公开,每年,2015/10/27,CSV
 上海市预防接种单位信息      ,698,105,卫生健康,医疗保健,机构职能,特定公开,每半年,2016/7/8,XML
 国家及上海市科技企业孵化器基本信息      ,1707,355,经济建设,科技管理,业务类,普通公开,每年,2015/10/26,XLSX
 社区矫正中心      ,1691,296,公共安全,政法综合类,其他类,普通公开,每月,2015/10/30,XLS
 桥梁点      ,185,15,道路交通,交通运输,业务类,普通公开,每年,2016/11/15,XLSX
 信息化发展领域专项资金分配结果      ,1699,30,经济建设,信息产业综合类,业务类,普通公开,每年,2015/10/27,CSV
 教育收费信息      ,1719,337,教育科技,教育,业务类,普通公开,每年,2015/10/20,XLS
 产学研合作示范基地      ,1691,316,经济建设,工业,业务类,普通公开,每年,2015/10/27,CSV
 区县计划用水办公室信息      ,1687,210,资源环境,水利,其他类,普通公开,每年,2015/10/28,XLSX
 上海市2015年度行政事业性收费项目目录      ,1745,408,经济建设,财政,业务类,普通公开,每年,2015/10/13,XLS
 企业自主创新领域专项资金分配结果      ,1685,262,经济建设,工业,业务类,普通公开,每年,2015/10/27,CSV
 保障房工程项目信息      ,5847,3159,城市建设,房地产,业务类,普通公开,每季度,2012/11/22,XLS
 托幼机构儿童、工作人员体检情况      ,688,126,卫生健康,医疗保健,机构职能,特定公开,每年,2016/7/8,XLSX
 下立交积水自动监测站点信息      ,1671,226,资源环境,综合类,业务类,普通公开,每年,2015/10/29,XLSX
 上海市消费指数信息      ,2824,517,经济建设,商贸综合类,业务类,普通公开,每月,2015/1/5,XLS
 示范性家政服务站名单      ,1533,187,民生服务,综合类,其他类,普通公开,每年,2015/12/3,XLS
 上海市第三次经济普查主要数据公报（第三号）      ,2066,489,经济建设,统计,机构职能,普通公开,每五年,2015/7/17,DOC
  建筑从业人员行政处罚信息      ,1643,268,信用服务,城乡建设,机构职能,普通公开,每年,2015/11/3,XLS
 医患纠纷人民调解委员会      ,1656,292,卫生健康,政法综合类,其他类,普通公开,每月,2015/10/30,XLS
 危险废物经营许可证名单      ,2515,357,资源环境,环境保护、治理,业务类,普通公开,按需要,2015/3/17,XLS
 各类公办学校主要教育收费      ,1698,293,教育科技,物价,机构职能,普通公开,每年,2015/10/16,XLS
 上海市国家大学科技园      ,1655,302,教育科技,科教综合类,业务类,普通公开,每年,2015/10/27,XLS
 单用途商业预付卡备案企业信息      ,1650,340,经济建设,国内贸易,业务类,普通公开,每年,2015/10/28,XLS
 粮油加工企业信息      ,1627,257,经济建设,商贸综合类,业务类,普通公开,每年,2015/11/2,XLS
 电子信息制造领域行业协会      ,2996,1171,机构团体,信息产业综合类,业务类,普通公开,每年,2014/11/7,XLS
 上海市公益性健身场所      ,2728,732,文化休闲,体育,业务类,普通公开,每年,2015/1/16,XLS
 分批次农转用征地项目信息（市批）      ,678,122,资源环境,土地,业务类,普通公开,每年,2016/7/7,XLS
 生活垃圾无害化处理场信息      ,1711,229,城市建设,城乡建设,业务类,普通公开,每半年,2015/10/9,XLSX
 上海市2015年度涉企行政事业性收费项目目录      ,1692,391,经济建设,财政,业务类,普通公开,每年,2015/10/13,CSV
 上海理工大学发表论文数      ,144,9,教育科技,教育,业务类,普通公开,每年,2016/11/24,XLS
 医疗机构设置审批（内资医疗机构）      ,174,11,卫生健康,医疗保健,机构职能,特定公开,每年,2016/11/16,XLS
 帮困粮油供应点信息      ,1603,210,民生服务,商贸综合类,业务类,普通公开,每年,2015/11/4,XLS
 组织机构代码查询接口      ,147,5,,综合政务,机构职能,"依申请公开
          
          
          
   
    
             
         
          
			   申请 ",,2016/11/23,API
 资质认定（计量认证）获证机构信息      ,1669,299,经济建设,综合类,业务类,普通公开,每年,2015/10/16,XLSX
 企业注册登记统计      ,2764,545,经济建设,工商,业务类,普通公开,每月,2014/12/29,API
 上海金融学院学校基本信息      ,143,11,教育科技,教育,业务类,普通公开,每年,2016/11/24,XLSX
 市级新型工业化产业示范基地      ,1624,265,经济建设,工业,业务类,普通公开,每年,2015/10/27,CSV
 节能服务机构      ,2949,1169,资源环境,工业,业务类,普通公开,每年,2014/11/7,XLS
 粮油仓储设施信息      ,1595,250,经济建设,商贸综合类,业务类,普通公开,每年,2015/11/2,XLS
 市经济信息化委行政审批事项      ,1615,242,经济建设,经济管理,业务类,普通公开,每年,2015/10/27,CSV
 信息服务业产业基地      ,2936,746,经济建设,信息产业综合类,业务类,普通公开,每年,2014/11/7,CSV
 上海标准化菜市场基本情况      ,5550,1055,民生服务,商贸综合类,业务类,普通公开,每年,2012/12/7,XLS
 粮食批发市场信息      ,1591,252,经济建设,商贸综合类,业务类,普通公开,每年,2015/11/2,XLS
 许可执业人员获证信息      ,2681,412,经济建设,检验、检疫,业务类,特定公开,每季度,2015/1/14,RAR
 近三年全社会房地产开发总额（月度累计）      ,2626,485,经济建设,统计,业务类,普通公开,每季度,2015/1/28,XLS
 司法鉴定人      ,1596,189,社会发展,司法,业务类,普通公开,每月,2015/10/30,XLS
 上海市2015年市本级政府性基金支出预算数据      ,1656,396,经济建设,财政,业务类,普通公开,每年,2015/10/13,CSV
 食品餐饮企业监督公示信息      ,2629,528,信用服务,医药卫生管理,业务类,特定公开,二周,2015/1/23,XLSX
 医疗器械生产企业信息      ,2628,994,卫生健康,医药卫生管理,业务类,特定公开,二周,2015/1/23,XLSX
 社会诚信体系建设专项资金分配结果      ,1601,234,经济建设,综合类,业务类,普通公开,每年,2015/10/27,CSV
 人才中介服务机构信息      ,1448,217,社会发展,劳动人事综合类,业务类,普通公开,每年,2015/12/7,XLS
 车辆环保标志作废声明与补办申请信息      ,111,4,,城乡建设、环境保护,业务类,普通公开,,2016/12/2,API
 计划生育药具免费发放点      ,2450,383,卫生健康,计划生育,机构职能,普通公开,每年,2015/3/10,XLS
 国家级新型工业化产业示范基地      ,1590,286,经济建设,工业,业务类,普通公开,每年,2015/10/27,CSV
 上海市电影院情况一览表      ,2691,978,文化休闲,广播、电影、电视,业务类,普通公开,每年,2014/12/31,XLSX
 知识产权优势企业      ,1588,295,经济建设,企业,业务类,普通公开,每年,2015/10/27,CSV
  注册建造师执业资格信息      ,1562,259,教育科技,城乡建设,机构职能,普通公开,每月,2015/11/3,XLS
 国家级产业化基地      ,1589,319,经济建设,科技管理,业务类,普通公开,每年,2015/10/26,XLSX
 工业类投资项目备案变更数据      ,959,47,,工业、交通,机构职能,"依申请公开
          
          
          
   
    
             
         
          
			   申请 ",,2016/4/14,API
 道路积水自动监测站点信息      ,1564,295,资源环境,综合类,业务类,普通公开,每年,2015/10/29,XLSX
 上海市社区智慧微菜场名单信息      ,1443,236,民生服务,国内贸易,业务类,普通公开,每年,2015/11/30,XLS
 获GSP认证证书企业信息      ,1566,219,卫生健康,医药卫生管理,业务类,特定公开,二周,2015/10/27,XLSX
 采矿许可证审批      ,2543,484,资源环境,矿藏,业务类,普通公开,每年,2015/1/30,XLS
 上海市审计工作成果      ,1630,339,经济建设,审计,业务类,普通公开,每年,2015/10/9,PDF
 化妆品生产企业信息      ,2565,770,卫生健康,医药卫生管理,业务类,特定公开,二周,2015/1/23,XLSX
 重要工业产品生产许可证核发信息      ,1600,309,经济建设,综合类,业务类,普通公开,每年,2015/10/16,XLSX
 乙类大型医用设备配置的审批      ,166,9,卫生健康,医疗保健,机构职能,特定公开,每年,2016/11/16,XLS
 上海大学校园网络建设基本信息      ,137,5,教育科技,教育,业务类,普通公开,每年,2016/11/24,XLS
 排水防汛应急类信息（防汛队伍）      ,1550,232,资源环境,水利,其他类,普通公开,每年,2015/10/29,XLSX
 水域保洁企业信息      ,1544,178,城市建设,城乡建设、环境保护,业务类,普通公开,每年,2015/10/30,XLS
  建筑从业单位行政处罚信息      ,1529,271,信用服务,城乡建设,机构职能,普通公开,每年,2015/11/3,XLS
 上海市区县教育局清单      ,1576,317,教育科技,教育,业务类,普通公开,每年,2015/10/20,XLSX
 新型建设工程材料信息      ,1540,189,城市建设,城乡建设,业务类,普通公开,每半年,2015/10/30,XLS
 节水型小区信息      ,1547,234,资源环境,水利,其他类,普通公开,每年,2015/10/28,XLSX
 历次人口普查数据      ,2523,503,社会发展,统计,业务类,普通公开,每年,2015/1/28,XLS
 集装箱运输企业      ,1568,329,道路交通,交通运输,业务类,普通公开,每半年,2015/10/21,XLSX
 上海市专利代理机构名录      ,2687,468,教育科技,知识产权,机构职能,普通公开,每年,2014/12/11,XLS
 经营异常企业信息      ,1471,285,经济建设,工商,业务类,普通公开,每月,2015/11/16,XLS
 市属计划用水办事站点信息      ,1537,209,资源环境,水利,其他类,普通公开,每年,2015/10/28,XLSX
 外国医师来华短期行医执业许可（包括台湾）      ,164,9,卫生健康,医疗保健,机构职能,特定公开,每年,2016/11/16,XLS
 医疗机构设置审批（中外合资、合作医疗机构）      ,164,10,卫生健康,医疗保健,机构职能,特定公开,每年,2016/11/16,XLS
 消防技术服务机构资质信息      ,1533,206,公共安全,公安,业务类,普通公开,每年,2015/10/29,XLSX
 大型科学仪器设施      ,2527,854,教育科技,科技管理,政策法规,普通公开,每年,2015/1/21,XLSX
 人防工程防护设备定点企业信息      ,1435,202,公共安全,综合政务类,业务类,普通公开,每季度,2015/11/24,XLS
 上海市外商合同投资情况      ,2579,505,经济建设,对外贸易,业务类,普通公开,每月,2015/1/5,XLS
 危化品经营许可证      ,2354,603,公共安全,综合政务类,机构职能,普通公开,每年,2015/3/9,XLS
 税务师事务所      ,1510,409,经济建设,税务,机构职能,普通公开,每季度,2015/11/2,XLS
 医师资格证书核发信息      ,134,10,卫生健康,医疗保健,机构职能,特定公开,每年,2016/11/24,XLS
 上海市A级旅游景区最大承载量      ,1581,284,文化休闲,旅游,其他类,普通公开,每年,2015/10/10,XLS
 驾培学员信息      ,257,27,道路交通,交通运输,业务类,普通公开,每半年,2016/10/20,XLSX
 知识产权优势企业领域专项资金分配结果      ,1515,251,经济建设,企业,业务类,普通公开,每年,2015/10/27,CSV
 上海市2014年市本级一般公共预算支出决算数据      ,1567,328,经济建设,财政,业务类,普通公开,每年,2015/10/12,CSV
 上海市学前教育机构名单      ,2761,934,教育科技,教育,业务类,普通公开,每年,2014/11/5,XLS
 上海大学教师人员信息      ,133,26,教育科技,教育,业务类,普通公开,每年,2016/11/24,XLSX
 上海各主要国家贸易经济数据      ,5200,3088,经济建设,商贸综合类,业务类,普通公开,每年,2012/12/7,XLS
 福利企业信息公示      ,1555,276,经济建设,民政,业务类,普通公开,每半年,2015/10/14,XLS
 会计人员继续教育培训网校      ,136,10,,财政,业务类,普通公开,,2016/11/23,API
 上海市税务局零散税收委托征管代征人清册      ,1484,412,经济建设,税务,机构职能,普通公开,每季度,2015/11/2,XLSX
 市环保局行政审批事项办理状态信息      ,1376,198,,城乡建设、环境保护,业务类,普通公开,,2015/12/3,API
 公交人员基本信息      ,254,24,道路交通,交通运输,业务类,普通公开,每半年,2016/10/20,XLSX
 妇联基层组织信息表      ,1374,194,机构团体,综合类,其他类,普通公开,每年,2015/12/3,XLS
 焚烧厂信息      ,1565,232,城市建设,城乡建设,业务类,普通公开,每半年,2015/10/9,XLSX
 驾驶员信息      ,452,55,,政法、监察,业务类,普通公开,,2016/8/24,API
 上海市第三次经济普查主要数据公报（第二号）      ,1856,411,经济建设,统计,机构职能,普通公开,每五年,2015/7/17,DOC
 节能技改领域专项资金分配结果      ,1501,229,经济建设,工业,业务类,普通公开,每年,2015/10/27,CSV
 危险化学品目录      ,2306,421,公共安全,综合政务类,机构职能,普通公开,每年,2015/3/9,XLSX
 侨务引智引资创业服务点信息      ,1180,246,经济建设,综合类,业务类,普通公开,每年,2016/1/27,XLSX
 乙级安全评价机构       ,2317,512,公共安全,综合类,机构职能,普通公开,每年,2015/3/5,XLSX
 食品相关产品生产许可获证企业信息      ,1536,264,卫生健康,综合类,业务类,普通公开,每年,2015/10/16,XLS
 上海用于联合惩戒的重大税收违法案件信息汇总      ,1474,391,经济建设,税务,业务类,普通公开,每季度,2015/11/2,XLS
 排水系统信息服务接口      ,1180,110,,农业、水利,业务类,普通公开,,2016/1/25,API
 海洋经济统计数据      ,2509,639,资源环境,统计,业务类,普通公开,每年,2015/1/4,XLS
 应急零售网点信息      ,1454,205,民生服务,商贸综合类,业务类,普通公开,每年,2015/11/5,XLS
 自主品牌建设领域专项资金分配      ,1479,243,经济建设,工业,业务类,普通公开,每年,2015/10/27,CSV
 注册房地产估价师      ,1405,215,城市建设,房地产,业务类,普通公开,每年,2015/11/17,XLS
 《建设项目选址意见书》审批      ,2399,290,城市建设,城乡规划,业务类,普通公开,每年,2015/1/30,XLS
 印章承刻企业信息      ,1503,222,公共安全,公安,业务类,普通公开,每年,2015/10/19,XLS
 无公害、绿色、有机农产品认证      ,2659,700,民生服务,农业,业务类,普通公开,每年,2014/11/14,XLSX
 食盐定点生产企业      ,1474,225,经济建设,综合类,业务类,普通公开,每年,2015/10/27,CSV
 海事处（所）      ,160,15,道路交通,交通运输,业务类,普通公开,每年,2016/11/15,XLSX
 上海市城镇居民最低生活保障情况汇总表      ,1485,236,民生服务,民政,业务类,普通公开,每季度,2015/10/22,XLS
