名称,浏览量,下载量,数据领域,国家主体,部门主题,公开属性,更新频率,发布时间,格式
 上海市批准的农作物种子检验员信息      ,1453,175,教育科技,农业,业务类,普通公开,每年,2015/10/29,XLS
 驾培人员基本信息      ,246,31,道路交通,交通运输,业务类,普通公开,每半年,2016/10/20,XLSX
 上海理工大学学院设置      ,128,5,教育科技,教育,业务类,普通公开,每年,2016/11/24,XLS
 计量校准实验室信息       ,1491,245,经济建设,综合类,业务类,普通公开,每年,2015/10/16,XLSX
 副补发放点信息      ,1427,189,民生服务,民政综合类,业务类,普通公开,每年,2015/11/4,XLS
 著作权合同备案      ,1262,161,文化休闲,新闻出版,业务类,普通公开,每年,2015/12/23,XLS
 社会机动车安检机构      ,1158,24,,工业、交通,其他类,"依申请公开
          
          
          
   
    
             
         
          
			   申请 ",,2016/1/22,API
 排水防汛应急类信息（物资）      ,1442,206,资源环境,综合类,业务类,普通公开,每年,2015/10/29,XLSX
 珍惜动植物学信息      ,1508,258,教育科技,科教综合类,业务类,普通公开,每年,2015/10/9,XLSX
 职业病诊断医师资格审批      ,593,111,卫生健康,医疗保健,机构职能,特定公开,每季度,2016/7/8,XLS
 第六次人口普查人口性别年龄构成      ,2358,430,社会发展,统计,业务类,普通公开,每十年,2015/1/28,XLSX
 上海市审计局重点审计项目计划      ,1507,337,经济建设,审计,规划计划,普通公开,每年,2015/10/9,PDF
  报废机动车信息      ,1423,285,道路交通,国内贸易,业务类,普通公开,每年,2015/11/3,XLS
 国家统计局上海调查总队各区县调查队联系方式      ,877,169,机构团体,综合政务类,其他类,普通公开,每年,2016/4/13,XLS
 专利工程师人数      ,2504,394,教育科技,知识产权,机构职能,普通公开,每年,2014/12/11,XLS
 近三年货物运输总量（月度）      ,2343,466,经济建设,统计,业务类,普通公开,每季度,2015/1/28,XLS
 技术合同认定登记处基本信息      ,1436,211,教育科技,科技管理,业务类,普通公开,每年,2015/10/27,XLSX
 全市营运交通线路统计      ,4967,1620,道路交通,交通运输,业务类,普通公开,每半年,2012/11/28,ZIP
 本市当年度有效的见习基地信息      ,1299,175,社会发展,劳动人事综合类,业务类,普通公开,每年,2015/12/7,XLSX
 外环线以内区域机动车道路停车场      ,2551,843,道路交通,公安,业务类,普通公开,每季度,2014/11/24,XLS
 上海工业云创新服务试点企业      ,1433,353,经济建设,信息产业综合类,业务类,普通公开,每年,2015/10/27,CSV
 旅游咨询中心      ,2384,698,文化休闲,旅游,其他类,普通公开,每年,2015/1/13,XLS
 客运、轮渡码头及周边相关道路交通违法受理窗口信息      ,1458,259,道路交通,公安,业务类,普通公开,每年,2015/10/19,XLS
 食品餐饮企业查询信息      ,2349,703,卫生健康,医药卫生管理,业务类,特定公开,二周,2015/1/23,XLSX
 护士执业注册      ,152,7,卫生健康,医疗保健,机构职能,特定公开,每年,2016/11/16,XLS
 省际客运企业      ,1444,307,道路交通,交通运输,业务类,普通公开,每半年,2015/10/22,XLSX
 上海市技术进出口交易会亮点企业情况      ,2400,457,经济建设,综合类,其他类,普通公开,每年,2015/1/5,XLS
 市、区两级消防安全重点单位名单、分级等信息      ,2145,552,公共安全,公安,业务类,普通公开,每年,2015/3/23,XLSX
 流通领域商品监测信息      ,1358,231,信用服务,工商,业务类,普通公开,每季度,2015/11/16,XLS
 上海市国家级生态镇信息      ,1740,299,资源环境,城乡建设、环境保护,业务类,普通公开,每年,2015/7/23,XLS
 残疾人辅助器具服务点信息      ,1528,186,民生服务,综合类,其他类,普通公开,每年,2015/9/25,XLS
 上海市绿化和市容管理局行政审批办理状态信息      ,1110,138,,城乡建设、环境保护,业务类,普通公开,,2016/1/29,API
 市局外资企业设立公告数据      ,128,10,,经济管理,机构职能,普通公开,,2016/11/23,API
 矿产资源勘查许可证审批与地质调查项目登记      ,2299,304,资源环境,矿藏,业务类,普通公开,每年,2015/1/30,XLS
 上海市星级饭店名单      ,2342,759,文化休闲,旅游,业务类,普通公开,每年,2015/1/16,XLSX
 本市汽、柴油最高零售价格      ,1341,150,,经济管理,机构职能,普通公开,,2015/11/18,API
 渣土运输公司信息      ,277,27,,城乡建设、环境保护,业务类,普通公开,,2016/10/8,API
 驾驶员培训企业      ,1422,290,道路交通,交通运输,业务类,普通公开,每半年,2015/10/21,XLSX
 危险品运输企业      ,1420,315,道路交通,交通运输,业务类,普通公开,每半年,2015/10/21,XLS
 危险废物专业运输名录      ,2126,380,资源环境,环境保护、治理,业务类,普通公开,按需要,2015/3/17,XLS
 2015年度法制办财务表      ,1422,443,社会发展,综合类,其他类,普通公开,每年,2015/10/20,DOC
 上海市学校体育设施对外开放情况      ,2317,474,文化休闲,体育,业务类,普通公开,每年,2015/1/16,XLS
 内河视频点      ,152,8,道路交通,交通运输,业务类,普通公开,每年,2016/11/15,XLSX
 排水防汛应急类信息（设备）      ,1390,213,资源环境,综合类,业务类,普通公开,每年,2015/10/29,XLSX
 市定价目录      ,1432,228,民生服务,综合政务,政策法规,普通公开,每年,2015/10/16,XLSX
 近三年商品销售总额（月度）      ,2274,416,经济建设,统计,业务类,普通公开,每季度,2015/1/28,XLS
 计算机信息系统集成资质企业      ,2530,769,经济建设,信息产业综合类,业务类,普通公开,每季度,2014/11/7,CSV
 体育传统项目学校基本信息      ,1975,329,教育科技,体育,业务类,普通公开,每年,2015/4/28,XLS
 上海市2014年市本级政府性基金支出决算数据      ,1434,332,经济建设,财政,业务类,普通公开,每年,2015/10/13,XLS
 法定计量检定机构信息       ,1423,244,经济建设,综合类,业务类,普通公开,每年,2015/10/16,XLSX
 上海市文化产业园区情况一览表      ,2351,573,文化休闲,文体综合类,机构职能,普通公开,每年,2014/12/31,XLS
 医疗器械召回信息      ,1384,230,卫生健康,医药卫生管理,业务类,特定公开,二周,2015/10/28,XLSX
 全社会各行业从业人员      ,2258,501,社会发展,统计,业务类,普通公开,每年,2015/1/28,XLS
 全国社会工作者职业水平评价考试情况（上海）      ,1398,202,社会发展,民政,业务类,普通公开,每年,2015/10/23,XLS
 近三年全社会固定资产投资总额（月度累计）      ,2256,403,经济建设,综合类,业务类,普通公开,每季度,2015/1/28,XLS
 执业经纪人信息      ,1319,232,经济建设,工商,业务类,普通公开,每年,2015/11/16,XLS
 创意产业集聚区      ,2509,603,经济建设,工业,业务类,普通公开,每年,2014/11/7,CSV
 上海市碘缺乏病防治工作调查信息年度总结报告      ,565,78,卫生健康,医疗保健,机构职能,特定公开,每年,2016/7/8,DOCX
 三级医疗机构      ,2445,629,卫生健康,医药卫生管理,机构职能,普通公开,每年,2014/11/27,XLS
 机动车报废信息      ,1201,105,,政法、监察,业务类,普通公开,,2015/12/21,API
 检验检测机构信息      ,2281,727,机构团体,检验、检疫,业务类,特定公开,每年,2015/1/14,XLSX
 《建设用地规划许可证》审批      ,2229,316,城市建设,城乡规划,业务类,普通公开,每年,2015/1/30,XLS
 固定形式印刷品广告登记证      ,1307,20,经济建设,工商,业务类,普通公开,每年,2015/11/16,XLS
 律师信息      ,1349,262,社会发展,司法,业务类,普通公开,每月,2015/11/2,XLSX
 汽修人员基本信息      ,231,18,道路交通,交通运输,业务类,普通公开,每半年,2016/10/20,XLSX
 电子政务领域国产信息安全产品使用排名      ,2486,393,公共安全,信息产业综合类,业务类,普通公开,每年,2014/11/7,XLS
 关于审计整改情况的报告      ,1382,184,经济建设,审计,业务类,普通公开,每年,2015/10/22,PDF
 信息安全服务机构推荐名单      ,2485,430,机构团体,信息产业综合类,业务类,普通公开,每年,2014/11/7,XLS
 市局外资企业撤销公告数据      ,123,8,,经济管理,机构职能,普通公开,,2016/11/23,API
 血站执业登记      ,557,106,卫生健康,医疗保健,机构职能,普通公开,每季度,2016/7/8,XLS
 本市道路主要管理措施      ,2414,683,道路交通,公安,业务类,普通公开,每季度,2014/11/24,XLS
 浦东新区分局外资企业撤销公告数据      ,122,10,,经济管理,机构职能,普通公开,,2016/11/23,API
 上海主要国际展览会信息      ,2274,409,经济建设,综合类,其他类,普通公开,每半年,2015/1/5,XLSX
 涉外调查许可证信息      ,1669,303,经济建设,统计,机构职能,普通公开,每年,2015/7/17,XLSX
 上海市出境游旅行社信息      ,1403,243,文化休闲,旅游,其他类,普通公开,每年,2015/10/10,XLS
 本市中心城区犬类管理信息      ,1353,213,民生服务,畜牧业,业务类,普通公开,每年,2015/10/26,XLS
 重大工程项目信息      ,1426,309,城市建设,城乡建设、环境保护,业务类,普通公开,每年,2015/9/30,XLSX
 车管所      ,2385,682,道路交通,公安,业务类,普通公开,每季度,2014/11/24,XLS
 母婴保健技术服务执业许可信息      ,1234,188,卫生健康,医药卫生管理,机构职能,普通公开,每季度,2015/11/30,XLS
 残疾人康复服务指导站信息      ,1428,165,民生服务,综合类,其他类,普通公开,每年,2015/9/28,XLSX
 药品经营企业信息      ,2196,590,卫生健康,医药卫生管理,业务类,特定公开,二周,2015/1/23,XLSX
 货运出租企业信息      ,1355,325,道路交通,交通运输,业务类,普通公开,每半年,2015/10/21,XLSX
 一书两证的延期（市政类）      ,2170,418,城市建设,城乡规划,业务类,普通公开,每年,2015/1/30,XLS
 上海市各类演出场所情况一览表      ,2261,636,文化休闲,文学艺术,业务类,普通公开,每年,2014/12/31,XLS
 统计年鉴查询      ,4425,1189,社会发展,统计,业务类,普通公开,每年,2013/1/28,API
 航道      ,145,11,道路交通,交通运输,业务类,普通公开,每年,2016/11/15,XLSX
 上海市养老机构      ,2259,494,民生服务,民政,业务类,普通公开,每半年,2014/12/29,XLSX
 市公安局行政审批事项办理状态信息      ,1160,96,,政法、监察,业务类,普通公开,,2015/12/21,API
 热线执法举报信息      ,1261,142,,政法、监察,业务类,普通公开,,2015/11/18,API
 社保卡受理网点      ,3935,1929,机构团体,公安,业务类,普通公开,每年,2013/6/28,XLSX
 未年检车辆信息      ,1155,93,,政法、监察,业务类,普通公开,,2015/12/21,API
 人口计生综合服务站      ,2177,716,卫生健康,计划生育,机构职能,普通公开,每年,2015/1/21,XLSX
 职业卫生技术服务机构      ,2033,459,公共安全,综合政务类,机构职能,普通公开,每年,2015/3/9,XLSX
 城市桥梁信息      ,199,28,道路交通,市政工程,业务类,普通公开,每年,2016/10/28,XLS
 近三年上海市进口总额（月度）      ,2155,384,经济建设,统计,业务类,普通公开,每季度,2015/1/28,XLS
 近三年上海市出口总额（月度）      ,2155,392,经济建设,统计,业务类,普通公开,每季度,2015/1/28,XLS
 专业技术平台      ,2175,729,教育科技,科技管理,机构职能,普通公开,每年,2015/1/21,XLSX
 搬场运输企业      ,1338,314,道路交通,交通运输,业务类,普通公开,每半年,2015/10/21,XLSX
 普通货运企业      ,1338,304,道路交通,交通运输,业务类,普通公开,每半年,2015/10/21,XLSX
 建设工程设计方案审批      ,2137,287,城市建设,城乡规划,业务类,普通公开,每年,2015/1/30,XLS
 旅游集散中心      ,2185,620,文化休闲,旅游,其他类,普通公开,每年,2015/1/13,XLSX
 检测检验机构      ,2014,370,公共安全,综合政务类,机构职能,普通公开,每年,2015/3/9,XLSX
 园林绿化企业资质信息      ,1301,204,城市建设,综合类,业务类,普通公开,每月,2015/10/30,XLSX
 市级政府部门统计调查项目信息      ,1618,336,经济建设,统计,机构职能,普通公开,每年,2015/7/17,XLSX
 教育部予以资格认定的自费出国留学中介机构清单（上海）      ,1329,265,教育科技,教育,业务类,普通公开,每年,2015/10/20,XLSX
 供电服务机构      ,2378,586,机构团体,工业,业务类,普通公开,每年,2014/11/7,XLS
 集中式供水单位卫生许可信息      ,1201,182,卫生健康,医药卫生管理,机构职能,普通公开,每季度,2015/11/30,XLS
 二级医疗机构      ,2307,565,卫生健康,医药卫生管理,机构职能,普通公开,每年,2014/11/27,XLS
 核定规划条件      ,2103,271,城市建设,城乡规划,业务类,普通公开,每年,2015/1/30,XLS
  二手车鉴定评估机构      ,1273,243,道路交通,国内贸易,业务类,普通公开,每年,2015/11/3,XLS
 经营异常企业信息      ,1182,41,,经济管理,业务类,"依申请公开
          
          
          
   
    
             
         
          
			   申请 ",,2015/12/3,API
 医疗器械经营企业信息      ,2119,479,卫生健康,医药卫生管理,业务类,特定公开,二周,2015/1/23,XLSX
 看守所信息      ,4481,1629,公共安全,公安,业务类,普通公开,每年,2012/11/20,XLS
 水闸泵站运行信息6      ,2092,283,资源环境,水利,机构职能,特定公开,每年,2015/1/30,RAR
 市属殡仪馆主要收费项目和标准      ,1320,182,民生服务,民政综合类,政策法规,普通公开,每年,2015/10/16,XLS
 区县统计局制订的专项（一次性）调查项目信息       ,1591,303,经济建设,统计,机构职能,普通公开,每年,2015/7/17,XLSX
 募捐组织信息（公募基金会）      ,1328,234,机构团体,民政,业务类,普通公开,每半年,2015/10/13,XLSX
 《建设工程规划许可证》审批      ,2090,289,城市建设,城乡规划,业务类,普通公开,每年,2015/1/30,XLS
 市、区县卫生计生委      ,1968,306,机构团体,医药卫生管理,机构职能,普通公开,每年,2015/3/10,XLSX
 百姓健身步道信息      ,1804,304,文化休闲,体育,业务类,普通公开,每年,2015/4/29,XLS
 粮食管理机构信息      ,1241,177,机构团体,商贸综合类,业务类,普通公开,每年,2015/11/6,XLS
 城市普通地下室信息      ,1322,229,城市建设,城乡建设,业务类,特定公开,每年,2015/10/9,XLSX
 社会公正计量行（站）信息      ,1300,188,机构团体,综合类,业务类,普通公开,每年,2015/10/16,XLSX
 宗教院校      ,1696,353,教育科技,综合类,业务类,普通公开,每年,2015/6/2,XLS
 上海市活鸡批发行情      ,2128,781,民生服务,国内贸易,业务类,普通公开,每周,2015/1/5,XLSX
 生产性废旧金属回收企业信息      ,1287,244,资源环境,公安,业务类,普通公开,每年,2015/10/19,XLS
 社区公共运动场设施信息      ,1772,356,文化休闲,体育,业务类,普通公开,每年,2015/5/6,XLS
 营业性射击场信息      ,1286,259,文化休闲,公安,业务类,普通公开,每年,2015/10/19,XLS
 产品质量监督抽查信息      ,2097,434,信用服务,检验、检疫,业务类,特定公开,每季度,2015/1/14,XLSX
 居住证受理网点      ,3745,1321,机构团体,公安,业务类,普通公开,每年,2013/6/28,XLSX
 农民体育健身工程      ,1725,295,文化休闲,体育,业务类,普通公开,每年,2015/5/20,XLS
 残疾人就业服务机构信息,1351,180,机构团体,综合类,其他类,普通公开,每年,2015/9/25,XLS
 港澳医务人员执业许可信息      ,1156,178,卫生健康,医药卫生管理,机构职能,特定公开,每季度,2015/11/30,XLS
 上海农村土地承包经营权流转管理服务中心      ,2261,482,机构团体,农业,业务类,普通公开,每年,2014/11/14,XLSX
 上海大学图书文献管理信息      ,110,11,教育科技,教育,业务类,普通公开,每年,2016/11/24,XLSX
 上海大学校园一卡通系统      ,110,7,教育科技,教育,业务类,普通公开,每年,2016/11/24,XLSX
 体育机构      ,2056,340,文化休闲,体育,业务类,普通公开,每年,2015/1/21,XLS
 残联机构信息      ,1341,183,机构团体,综合类,其他类,普通公开,每年,2015/9/25,XLS
 母婴保健机构服务人员资格许可信息      ,1149,181,卫生健康,医药卫生管理,机构职能,普通公开,每季度,2015/11/30,XLS
 上海市区县审计局信息      ,1260,171,机构团体,审计,其他类,普通公开,每年,2015/10/22,XLS
 上海市校外教育机构名单      ,2256,504,教育科技,教育,业务类,普通公开,每年,2014/11/10,XLS
 宗教教职人员      ,1686,354,教育科技,综合类,业务类,普通公开,每年,2015/5/26,XLS
 货运学员信息      ,210,17,道路交通,交通运输,业务类,普通公开,每半年,2016/10/20,XLSX
 百姓游泳池信息      ,1740,300,文化休闲,体育,业务类,普通公开,每年,2015/5/4,XLS
 上海市社区卫生服务中心基本信息      ,2184,598,卫生健康,医药卫生管理,机构职能,普通公开,每年,2014/11/27,XLS
 成品油批发和仓储企业      ,2237,452,经济建设,工业,业务类,普通公开,每年,2014/11/7,CSV
 市政府侨办行政权力清单      ,967,137,民生服务,综合类,机构职能,普通公开,每年,2016/1/27,XLSX
 上海市A级景区名单      ,2035,466,文化休闲,旅游,业务类,普通公开,每年,2015/1/16,XLS
 基层法律工作者      ,1202,198,社会发展,司法,其他类,普通公开,每月,2015/11/4,XLS
 食品生产企业信息      ,2002,423,卫生健康,医药卫生管理,业务类,特定公开,二周,2015/1/23,XLSX
 科学技术奖信息      ,1296,301,教育科技,科研工作,业务类,特定公开,每年,2015/9/30,XLS
 社区百姓健身房信息      ,1729,308,文化休闲,体育,业务类,普通公开,每年,2015/4/29,XLS
 保安服务业信息      ,1240,230,公共安全,公安,业务类,普通公开,每年,2015/10/19,XLS
 近三年工业生产者出厂价格指数（月度）      ,1984,348,经济建设,统计,业务类,普通公开,每季度,2015/1/28,XLS
 驾驶证主信息      ,366,53,,政法、监察,业务类,普通公开,,2016/8/24,API
 法人网上身份统一认证网点      ,2211,419,机构团体,信息产业综合类,业务类,普通公开,每年,2014/11/7,XLS
 各项体育运动记录信息      ,1669,251,文化休闲,体育,业务类,普通公开,每年,2015/5/18,XLS
 出租学员信息      ,205,15,道路交通,交通运输,业务类,普通公开,每半年,2016/10/20,XLSX
 区级体质监测指导中心信息      ,1724,243,卫生健康,体育,业务类,普通公开,每年,2015/4/28,XLS
 《建设工程规划设计方案》（市政类）审批      ,1971,221,城市建设,城乡规划,业务类,普通公开,每年,2015/1/30,XLS
 建筑工程竣工规划验收      ,1971,338,城市建设,城乡规划,业务类,普通公开,每年,2015/1/30,XLS
 倒粪站信息      ,1262,198,城市建设,城乡建设,业务类,普通公开,每半年,2015/10/9,XLS
 上海赴台旅行社信息      ,1258,204,文化休闲,旅游,其他类,普通公开,每年,2015/10/10,XLS
 残疾车修理点信息      ,1308,167,民生服务,综合类,其他类,普通公开,每年,2015/9/22,XLS
 公园绿地      ,2011,459,民生服务,综合类,业务类,特定公开,每半年,2015/1/13,XLSX
 上海旅游名牌产品名录      ,1998,615,文化休闲,旅游,其他类,普通公开,每年,2015/1/16,XLSX
 第六次人口普查10%人口普查数据就业人口行业分布      ,1964,372,社会发展,统计,业务类,普通公开,每十年,2015/1/28,XLSX
 上海市农村居民最低生活保障情况汇总表      ,1219,189,民生服务,民政,业务类,普通公开,每季度,2015/10/22,XLS
 航段      ,131,9,道路交通,交通运输,业务类,普通公开,每年,2016/11/15,XLSX
 放射诊疗许可信息      ,1109,157,卫生健康,医药卫生管理,机构职能,普通公开,每季度,2015/11/30,XLS
 近三年工业生产者购进价格指数（月度）      ,1958,352,经济建设,统计,业务类,普通公开,每季度,2015/1/28,XLS
 市政府法制办公告2015年第1号      ,1220,132,社会发展,综合类,其他类,普通公开,每半年,2015/10/20,DOC
 绿化市容管理与服务机构      ,2000,603,机构团体,综合类,业务类,特定公开,每年,2015/1/12,XLS
 《建设项目选址意见书》（市政类）审批      ,1948,231,城市建设,城乡规划,业务类,普通公开,每年,2015/1/30,XLS
 《建设工程规划设计要求》（市政类）审批      ,1946,230,城市建设,城乡规划,业务类,普通公开,每年,2015/1/30,XLS
 各区县侨办基本信息      ,942,146,机构团体,综合类,机构职能,普通公开,每年,2016/1/27,XLSX
 内河泊位      ,130,11,道路交通,交通运输,业务类,普通公开,每年,2016/11/15,XLSX
 废弃电器电子产品处理资格证书名单      ,1811,299,资源环境,环境保护、治理,业务类,普通公开,每年,2015/3/17,XLS
 婚姻收养登记机关信息      ,1228,191,民生服务,民政,业务类,普通公开,每半年,2015/10/13,XLS
 认建认养信息      ,1239,172,民生服务,城乡建设、环境保护,业务类,特定公开,实时,2015/10/9,XLS
 《建设用地规划许可证》（市政类）审批      ,1931,253,城市建设,城乡规划,业务类,普通公开,每年,2015/1/30,XLS
 排水井服务接口      ,939,95,,农业、水利,业务类,普通公开,,2016/1/25,API
 公证员      ,1163,194,社会发展,司法,业务类,普通公开,每月,2015/11/4,XLS
 回填点信息      ,233,26,,城乡建设、环境保护,业务类,普通公开,,2016/10/8,API
 汽车维修企业      ,145,15,道路交通,交通运输,业务类,普通公开,每半年,2016/11/9,XLSX
 专利工作者培训人数      ,2057,326,教育科技,知识产权,机构职能,普通公开,每年,2014/12/11,XLS
 资产评估分支机构设立审批办理状态信息      ,990,68,,财政,业务类,普通公开,,2016/1/5,API
 上海市职业教育机构名单      ,2154,495,教育科技,教育,业务类,普通公开,每年,2014/11/5,XLS
 公交学员信息      ,199,18,道路交通,交通运输,业务类,普通公开,每半年,2016/10/20,XLSX
 1978年以来商品零售价格指数      ,1919,396,经济建设,统计,业务类,普通公开,每年,2015/1/28,XLS
 生活垃圾中转站信息      ,1226,237,城市建设,城乡建设,业务类,普通公开,每半年,2015/10/9,XLSX
 保健食品生产企业信息      ,1927,513,卫生健康,医药卫生管理,业务类,特定公开,二周,2015/1/23,XLSX
 生活垃圾收集点信息      ,1223,239,民生服务,城乡建设,业务类,普通公开,每半年,2015/10/9,XLSX
 “阳光基地”信息      ,1261,191,民生服务,综合类,其他类,普通公开,每年,2015/9/25,XLS
 工地信息      ,231,22,,城乡建设、环境保护,业务类,普通公开,,2016/10/8,API
 《建设用地规划许可证（市政类临时）》审批      ,1899,224,城市建设,城乡规划,业务类,普通公开,每年,2015/1/30,XLS
 化粪池信息      ,1216,205,城市建设,城乡建设,业务类,普通公开,每半年,2015/10/9,XLS
 初步设计审批单位信息      ,1241,201,城市建设,城乡建设,机构职能,普通公开,每年,2015/9/29,XLS
 “双特”涉老行业受理部门      ,1202,184,民生服务,民政,业务类,普通公开,每年,2015/10/13,XLS
 汽修业户许可信息      ,175,18,道路交通,交通运输,业务类,特定公开,每季度,2016/10/28,XLSX
 公共厕所      ,1933,450,民生服务,综合类,业务类,特定公开,每半年,2015/1/13,XLSX
 技术创新服务平台      ,1904,523,教育科技,科技管理,机构职能,普通公开,每年,2015/1/21,XLSX
 残疾人康复中心信息      ,1242,184,民生服务,综合类,其他类,普通公开,每年,2015/9/25,XLS
 2015年上海市人民政府法制办公室预算编制说明      ,1177,114,社会发展,综合类,业务类,普通公开,每年,2015/10/19,DOC
 华侨事务受理信息      ,909,137,民生服务,综合类,业务类,普通公开,每年,2016/1/27,XLSX
 上海市人民政府法制办公室主要职能      ,1174,124,社会发展,综合类,机构职能,普通公开,每年,2015/10/19,DOC
 工商行政处罚信息      ,1017,12,,经济管理,业务类,"依申请公开
          
          
          
   
    
             
         
          
			   申请 ",,2015/12/16,API
 勘察企业资质      ,1892,324,城市建设,城乡建设,业务类,普通公开,每季度,2015/1/21,XLSX
 社区事务受理中心      ,1947,585,机构团体,民政,业务类,普通公开,每半年,2014/12/31,XLSX
 “阳光之家”信息      ,1227,180,民生服务,综合类,其他类,普通公开,每年,2015/9/25,XLS
 1978年以来生产总值收入法项目      ,1856,276,经济建设,统计,业务类,普通公开,每年,2015/1/28,XLS
 《临时建设工程规划许可证》审批      ,1849,226,城市建设,城乡规划,业务类,普通公开,每年,2015/1/30,XLS
