名称,浏览量,下载量,数据领域,国家主体,部门主题,公开属性,更新频率,发布时间,格式
 区县统计局批准的区县级政府部门统计调查项目      ,1406,257,经济建设,统计,机构职能,普通公开,每年,2015/7/17,XLSX
 上海电机学院一卡通数据      ,100,6,教育科技,教育,业务类,普通公开,每年,2016/11/24,XLSX
 科技管理与服务机构      ,1871,482,教育科技,科技管理,机构职能,普通公开,每年,2015/1/19,XLS
 建筑业受理服务部门信息      ,1112,194,城市建设,城乡建设,机构职能,普通公开,每年,2015/11/4,XLS
 公安局登记备案的机动车检测场信息      ,1153,240,道路交通,公安,业务类,普通公开,每年,2015/10/19,XLSX
 设施附件类数据      ,1124,193,城市建设,水利,业务类,特定公开,每年,2015/10/30,XLSX
 典当企业信息      ,1126,257,经济建设,国内贸易,业务类,普通公开,每年,2015/10/29,XLS
 交通事故理赔中心      ,2006,634,机构团体,公安,业务类,普通公开,每季度,2014/11/24,XLS
 燃气企业、器具信息      ,1143,345,城市建设,城乡建设,业务类,普通公开,每年,2015/10/20,XLS
 上海市各区县房地产交易中心税务窗口      ,1107,177,机构团体,税务,机构职能,普通公开,每年,2015/11/2,XLSX
 2015年上海市人民政府法制办公室部门“三公”经费预算说明      ,1143,121,社会发展,综合类,其他类,普通公开,每年,2015/10/19,DOC
 第六次人口普查10%人口普查数据就业人口年龄构成      ,1828,371,社会发展,统计,业务类,普通公开,每十年,2015/1/28,XLSX
 《建设工程规划许可证》（市政交通）审批      ,1820,257,城市建设,城乡规划,业务类,普通公开,每年,2015/1/30,XLS
 “阳光心园”信息      ,1202,169,民生服务,综合类,其他类,普通公开,每年,2015/9/25,XLSX
 全市公共停车场库经营统计      ,3870,1253,道路交通,交通运输,业务类,普通公开,每半年,2012/11/28,ZIP
 上海现代服务业集聚区基本情况      ,3839,2045,经济建设,服务业,业务类,普通公开,每年,2012/12/7,XLSX
 居民委员会      ,1679,484,机构团体,公安,业务类,普通公开,每年,2015/3/23,XLSX
 法律援助中心      ,1710,274,机构团体,政法综合类,其他类,普通公开,每月,2015/3/10,XLS
 上海大学SAP信息管理系统      ,98,8,教育科技,教育,业务类,普通公开,每年,2016/11/24,XLSX
 上海市“销售真牌真品，保护知识产权”承诺单位名单      ,1941,267,民生服务,知识产权,机构职能,普通公开,每年,2014/12/10,XLS
 各区县税务分局对外服务窗口      ,1934,461,机构团体,税务,业务类,普通公开,每年,2014/12/11,XLSX
 第六次人口普查10%人口普查数据就业人口职业分布      ,1808,336,社会发展,统计,业务类,普通公开,每年,2015/1/28,XLSX
 市住建委相关行业协会信息      ,1180,246,城市建设,城乡建设,业务类,普通公开,每年,2015/9/29,XLSX
 企业基本信息查询      ,1920,368,经济建设,税务,业务类,普通公开,每日,2014/12/11,API
 特种设备检验检测信息      ,878,5,,工业、交通,机构职能,"依申请公开
          
          
          
   
    
             
         
          
			   申请 ",,2016/1/22,API
 职业培训机构信息      ,993,95,社会发展,劳动人事综合类,业务类,普通公开,实时更新,2015/12/7,API
 市局外国（地区）常驻代表机构换证公告数据      ,99,3,,经济管理,机构职能,普通公开,,2016/11/23,API
 经批准的募捐活动信息      ,1132,170,民生服务,民政,业务类,普通公开,每半年,2015/10/13,XLS
 第六次人口普查老年人口      ,1784,347,社会发展,统计,业务类,普通公开,每十年,2015/1/28,XLSX
 宗教场所      ,1856,484,民生服务,综合类,业务类,普通公开,每年,2014/12/30,XLS
 全市社区旅游信息服务点信息      ,1139,255,文化休闲,旅游、服务业综合类,其他类,普通公开,每年,2015/10/9,XLS
 企业技术中心认定      ,1987,62,经济建设,工业,业务类,普通公开,每年,2014/11/7,XLS
 就业促进中心相关信息      ,1794,386,社会发展,劳动人事综合类,其他类,普通公开,每半年,2015/1/19,XLSX
 食药监机构信息      ,1780,406,卫生健康,医药卫生管理,机构职能,特定公开,二周,2015/1/23,XLSX
 燃煤（重油）锅炉清洁能源替代受理点      ,1972,246,机构团体,工业,业务类,普通公开,每年,2014/11/7,CSV
 基层法律服务所      ,1659,279,社会发展,政法综合类,其他类,普通公开,每月,2015/3/10,XLS
 1978年以来上海市生产总值比上年增长      ,1760,288,经济建设,统计,业务类,普通公开,每年,2015/1/28,XLS
 第六次人口普查人口密度      ,1757,393,社会发展,统计,业务类,普通公开,每十年,2015/1/28,XLSX
 上海市教育管理与服务机构名单      ,1964,417,教育科技,教育,业务类,普通公开,每年,2014/11/5,XLS
 1978年以来居民消费价格指数      ,1754,372,经济建设,统计,业务类,普通公开,每年,2015/1/28,XLS
 全市典当企业信息      ,1093,210,民生服务,公安,业务类,普通公开,每年,2015/10/19,XLS
 清真网点      ,1438,249,民生服务,综合类,业务类,普通公开,每年,2015/6/2,XLS
 上海市生产总值分行业统计      ,3691,976,经济建设,统计,业务类,普通公开,每年,2012/12/5,XLS
 1978年以来生产总值构成      ,1746,335,经济建设,统计,业务类,普通公开,每年,2015/1/28,XLS
 环境管理与服务机构      ,1625,284,机构团体,城乡建设、环境保护,机构职能,普通公开,按需要,2015/3/17,XLS
 本市会计从业资格持证人员基础信息      ,1107,139,教育科技,会计,业务类,普通公开,每年,2015/10/12,API
 上海大学门户网站信息      ,94,9,教育科技,教育,业务类,普通公开,每年,2016/11/24,XLSX
 上海工程技术大学信息化校园基础数据      ,94,6,教育科技,教育,业务类,普通公开,每年,2016/11/24,XLSX
 上海第二工业大学公共数据平台信息      ,94,7,教育科技,教育,业务类,普通公开,每年,2016/11/24,XLS
 上海市职业健康检查机构      ,1893,586,卫生健康,医药卫生管理,机构职能,普通公开,每年,2014/11/27,XLS
 合伙制资产评估机构设立审批办理状态信息      ,894,47,,财政,业务类,普通公开,,2016/1/5,API
 1978年以来社会消费品零售总额按用途分类      ,1738,372,经济建设,统计,业务类,普通公开,每年,2015/1/28,XLS
 结婚登记预约机构接口文档      ,1012,88,,民政、社区,业务类,普通公开,,2015/11/18,API
 律师事务所      ,1636,337,社会发展,政法综合类,其他类,普通公开,每月,2015/3/10,XLSX
 骨灰堂      ,1810,656,民生服务,民政,业务类,普通公开,每半年,2014/12/29,XLS
 工程渣土运输服务企业信息      ,1107,213,城市建设,城乡建设、环境保护,业务类,特定公开,每年,2015/10/9,XLSX
 烟火燃放单位资质信息      ,1065,188,公共安全,公安,业务类,普通公开,每年,2015/10/26,XLSX
 食品流通企业信息      ,1743,378,卫生健康,医药卫生管理,业务类,特定公开,二周,2015/1/23,XLSX
 网上房地产二手房可售数据      ,1769,408,民生服务,房地产,业务类,普通公开,每年,2015/1/12,XLS
 交通事故自行协商处理便民服务点高架道路“便民服务箱”位置分布      ,1883,500,道路交通,公安,业务类,普通公开,每季度,2014/11/24,XLSX
 上海理工大学校园网出口带宽情况      ,93,4,教育科技,教育,业务类,普通公开,每年,2016/11/24,XLSX
 上海理工大学校园网基础覆盖情况      ,93,5,教育科技,教育,业务类,普通公开,每年,2016/11/24,XLSX
 上海工程技术大学国际交流与合作信息      ,93,5,教育科技,教育,业务类,普通公开,每年,2016/11/24,XLSX
 公司制资产评估机构设立审批办理状态信息      ,885,52,,财政,业务类,普通公开,,2016/1/5,API
 涉及公民权利义务的公安机关规范性文件信息      ,1072,174,民生服务,公安,业务类,普通公开,每年,2015/10/19,XLSX
 渣土码头信息      ,207,16,,城乡建设、环境保护,业务类,普通公开,,2016/10/8,API
 各区县办税服务厅个人房产税专窗      ,1830,414,民生服务,税务,业务类,普通公开,每年,2014/12/11,XLSX
 婚姻登记机构      ,1786,325,机构团体,民政,业务类,普通公开,每半年,2014/12/29,XLSX
 拍卖资质企业信息      ,1044,243,经济建设,国内贸易,业务类,普通公开,每季度,2015/10/29,XLS
 房地产经纪企业基本信息      ,3614,1400,城市建设,房地产,业务类,普通公开,每年,2012/12/4,XLS
 车辆清洗点      ,1744,445,民生服务,综合类,业务类,特定公开,每年,2015/1/13,XLSX
 网上房地产一手房可售数据      ,1746,419,民生服务,房地产,业务类,普通公开,每年,2015/1/12,XLS
 公证处      ,1607,283,社会发展,政法综合类,其他类,普通公开,每月,2015/3/10,XLS
 1978年以来上海市生产总值（支出法）      ,1705,310,经济建设,统计,业务类,普通公开,每年,2015/1/28,XLS
 上海工程技术大学松江新校区校园网络信息      ,92,5,教育科技,教育,业务类,普通公开,每年,2016/11/24,XLSX
 上海工程技术大学仙霞路校区网络信息      ,92,5,教育科技,教育,业务类,普通公开,每年,2016/11/24,XLSX
 上海工程技术大学应用子系统数据信息      ,92,7,教育科技,教育,业务类,普通公开,每年,2016/11/24,XLSX
 上海市中小学生、婴幼儿住院医疗互助基金定点医疗机构      ,1844,335,卫生健康,医药卫生管理,机构职能,普通公开,每年,2014/11/27,XLS
 第六次人口普查受教育程度人口的年龄构成      ,1691,308,社会发展,统计,业务类,普通公开,每十年,2015/1/28,XLSX
 医疗急救机构      ,1838,514,卫生健康,医药卫生管理,机构职能,普通公开,每年,2014/11/27,XLS
 自然保护区      ,1723,433,民生服务,土地,业务类,特定公开,每年,2015/1/13,XLSX
 体彩销售点信息      ,1447,249,文化休闲,体育,业务类,普通公开,每年,2015/5/6,XLS
 机动车维修企业      ,1716,358,民生服务,交通运输,业务类,普通公开,每半年,2015/1/13,XLSX
 各直属税务分局对外服务窗口      ,1794,395,机构团体,税务,业务类,普通公开,每年,2014/12/11,XLSX
 驾驶员培训许可信息      ,155,17,道路交通,交通运输,业务类,特定公开,每季度,2016/10/28,XLSX
 食品相关产品生产许可获证企业信息      ,822,3,,综合政务,业务类,"依申请公开
          
          
          
   
    
             
         
          
			   申请 ",,2016/1/22,API
 古树名木      ,1709,327,民生服务,综合类,其他类,特定公开,每年,2015/1/13,XLS
 中小商贸流通企业服务机构信息      ,860,11,,商业、贸易,业务类,"依申请公开
          
          
          
   
    
             
         
          
			   申请 ",,2016/1/5,API
 货运和货运站许可信息      ,154,12,道路交通,交通运输,业务类,特定公开,每季度,2016/10/28,XLSX
 司法鉴定机构      ,1569,278,社会发展,政法综合类,其他类,普通公开,每月,2015/3/10,XLSX
 上海市领事认证量      ,1567,226,社会发展,对外事务综合类,其他类,普通公开,每半年,2015/3/10,XLS
 药品生产企业信息      ,1674,346,卫生健康,医药卫生管理,业务类,特定公开,二周,2015/1/23,XLSX
 主要年份信息产业增加值      ,1655,280,经济建设,统计,业务类,普通公开,每年,2015/1/28,XLS
 外省市驻沪建管部门信息      ,996,189,城市建设,城乡建设,其他类,普通公开,每年,2015/11/4,XLS
 野生动植物重要栖息地      ,1687,429,民生服务,水资源,业务类,特定公开,每年,2015/1/13,XLSX
 上海第二工业大学校园网络信息      ,89,4,教育科技,教育,业务类,普通公开,每年,2016/11/24,XLS
 市局外国（地区）常驻代表机构撤销公告数据      ,91,3,,经济管理,机构职能,普通公开,,2016/11/23,API
 学生体质健康监测中心名单      ,1838,304,卫生健康,教育,业务类,普通公开,每年,2014/11/5,XLS
 1978年以来社会消费品零售总额按经济类型分      ,1642,277,经济建设,统计,业务类,普通公开,每年,2015/1/28,XLS
 上海市旅行社名单      ,1669,345,文化休闲,旅游,业务类,普通公开,每年,2015/1/16,XLS
 精神卫生中心      ,1700,385,卫生健康,民政,业务类,普通公开,每年,2014/12/31,XLS
 辐射安全许可信息      ,915,121,,城乡建设、环境保护,业务类,普通公开,,2015/12/3,API
 上海社会经济主要指标占全国比重      ,1629,312,经济建设,统计,业务类,普通公开,每年,2015/1/28,XLS
  区县商务主管部门基本信息      ,982,194,机构团体,经贸管理,机构职能,普通公开,每年,2015/11/3,XLSX
 上海市“安全优质信得过果园”名单      ,1642,266,民生服务,林业,业务类,特定公开,每年,2015/1/21,XLSX
 全市出入境中介机构信息      ,1015,213,机构团体,公安,机构职能,普通公开,每年,2015/10/19,XLS
 各行业所有制职工人数      ,1624,321,社会发展,统计,业务类,普通公开,每年,2015/1/28,XLS
 社区生活服务中心      ,1528,340,民生服务,民政,业务类,普通公开,每年,2015/3/10,XLSX
 一手房开盘成交信息查询      ,3443,892,民生服务,房地产,业务类,普通公开,每月,2012/11/22,API
 上海市各区县税务局私房出租代征点信息      ,1724,293,民生服务,税务,业务类,普通公开,每年,2014/12/11,XLSX
 食品相关产品生产许可证注销信息       ,789,4,,商业、贸易,业务类,"依申请公开
          
          
          
   
    
             
         
          
			   申请 ",,2016/1/22,API
 上海市知识产权试点示范园区名录      ,1718,317,教育科技,知识产权,机构职能,普通公开,每年,2014/12/11,XLS
 1978年以来社会消费品零售总额按行业分类      ,1607,293,经济建设,统计,业务类,普通公开,每年,2015/1/28,XLS
 上海市人均生产总值      ,1606,347,经济建设,统计,业务类,普通公开,每年,2015/1/28,XLS
 上海市导游人员名单      ,1632,337,文化休闲,旅游,业务类,普通公开,每年,2015/1/16,XLS
 街道乡镇司法所      ,1622,291,机构团体,政法综合类,其他类,普通公开,每月,2015/1/20,XLSX
 公墓      ,1669,458,民生服务,民政,业务类,普通公开,每半年,2014/12/29,XLS
 机动车驾驶证换证提醒告知信息      ,856,76,,政法、监察,业务类,普通公开,,2015/12/21,API
 主要年份上海市生产总值按所有制分      ,1598,290,经济建设,统计,业务类,普通公开,每年,2015/1/28,XLS
 全市道路运输驾驶员从业资格培训企业名录      ,3397,590,道路交通,交通运输,业务类,普通公开,每半年,2012/11/26,XLSX
 内资企业设立登记公告数据      ,3403,978,经济建设,工商,业务类,普通公开,每年,2012/11/23,XLS
 工商行政审批事项办理状态信息      ,866,13,,经济管理,业务类,"依申请公开
          
          
          
   
    
             
         
          
			   申请 ",,2015/12/16,API
 上海电机学院网络基本信息      ,86,4,教育科技,教育,业务类,普通公开,每年,2016/11/24,XLSX
 上海旅游行业管理机构      ,1620,324,机构团体,旅游,业务类,普通公开,每年,2015/1/16,XLSX
 外商投资运输业许可信息      ,147,12,道路交通,交通运输,业务类,特定公开,每季度,2016/10/28,XLSX
 质监局机构信息      ,1618,400,机构团体,机构编制,机构职能,普通公开,每年,2015/1/14,XLSX
 1978年以来生产总值收入法项目构成      ,1585,261,经济建设,统计,业务类,普通公开,每年,2015/1/28,XLS
 主要年份旅游产业增加值      ,1582,327,经济建设,统计,业务类,普通公开,每年,2015/1/28,XLS
 集成电路设计企业      ,1762,431,经济建设,信息产业综合类,业务类,普通公开,每年,2014/11/7,XLS
 第六次人口普查少数民族人口数      ,1575,264,社会发展,统计,业务类,普通公开,每十年,2015/1/28,XLSX
 国家知识产权局专利局上海代办处服务时间      ,1684,261,教育科技,知识产权,机构职能,普通公开,每年,2014/12/10,XLSX
 联合国贸易网点信息      ,836,19,,商业、贸易,业务类,"依申请公开
          
          
          
   
    
             
         
          
			   申请 ",,2015/12/24,API
 地质勘查资质注册登记      ,1566,323,资源环境,矿藏,业务类,普通公开,每年,2015/1/30,XLS
 全市营运交通工具统计      ,3335,930,道路交通,交通运输,业务类,普通公开,每半年,2012/11/28,ZIP
 上海各区县受理窗口情况一览表（文化）      ,1626,312,文化休闲,文体综合类,机构职能,普通公开,每年,2014/12/31,XLS
 第六次人口普查民族人口      ,1562,274,社会发展,统计,业务类,普通公开,每十年,2015/1/28,XLSX
 1978年以来最终消费支出及构成      ,1556,305,经济建设,统计,业务类,普通公开,每年,2015/1/28,XLS
 网吧信息      ,1432,363,文化休闲,公安,业务类,普通公开,每年,2015/3/23,XLSX
 湿地      ,1582,342,民生服务,水资源,业务类,特定公开,每年,2015/1/13,XLSX
 产业结构调整市重点项目      ,1729,402,经济建设,企业,业务类,普通公开,每年,2014/11/7,XLS
 保安从业单位      ,1429,294,公共安全,公安,业务类,普通公开,每年,2015/3/23,XLS
 清道工人作息场所信息      ,989,172,城市建设,城乡建设,其他类,普通公开,每半年,2015/10/9,XLSX
 危险废物综合经营许可信息      ,867,88,,城乡建设、环境保护,业务类,普通公开,,2015/12/3,API
 市质监局行政审批事项办理状态信息      ,757,12,,综合政务,业务类,"依申请公开
          
          
          
   
    
             
         
          
			   申请 ",,2016/1/22,API
 1978年以来固定资产投资及其增长速度      ,1542,317,经济建设,统计,业务类,普通公开,每年,2015/1/28,XLS
 1980年以来农村居民家庭生活基本情况      ,1542,264,社会发展,统计,业务类,普通公开,每年,2015/1/28,XLS
 上海市生产总值按产业分      ,1541,317,经济建设,统计,业务类,普通公开,每年,2015/1/28,XLS
 1978年以来生产总值指数      ,1540,258,经济建设,统计,业务类,普通公开,每年,2015/1/28,XLS
 主要年份上海市生产总值按三次产业分      ,1532,291,经济建设,统计,业务类,普通公开,每年,2015/1/28,XLS
 设计企业资质      ,1547,372,城市建设,城乡建设,业务类,普通公开,每季度,2015/1/21,XLSX
 第六次人口普查出境人口      ,1530,267,社会发展,统计,业务类,普通公开,每十年,2015/1/28,XLSX
 上海采供血机构      ,1662,346,卫生健康,医药卫生管理,机构职能,普通公开,每年,2014/11/27,XLS
 非碘盐供应点      ,936,76,民生服务,综合类,业务类,普通公开,每年,2015/10/27,API
 上海主要展馆信息      ,1575,362,经济建设,综合类,其他类,普通公开,每年,2015/1/5,XLSX
 市新闻出版局行政审批事项办理状态信息      ,886,78,,文化、卫生、体育,业务类,普通公开,,2015/11/18,API
 保安培训机构      ,1404,273,公共安全,公安,业务类,普通公开,每年,2015/3/23,XLS
 上海市领队人员名单      ,1532,272,文化休闲,旅游,业务类,普通公开,每年,2015/1/16,XLS
 上海市妇幼保健所基本信息      ,1637,373,卫生健康,医药卫生管理,机构职能,普通公开,每年,2014/11/27,XLSX
 国民经济主要指标比上年增长      ,1494,291,经济建设,统计,业务类,普通公开,每年,2015/1/28,XLS
 殡仪馆      ,1548,397,民生服务,民政,业务类,普通公开,每半年,2014/12/29,XLS
 主要年份城镇登记失业人数和城镇登记失业率      ,1478,288,经济建设,统计,业务类,普通公开,每年,2015/1/28,XLS
 1978年以来居民消费水平及指数      ,1477,331,经济建设,统计,业务类,普通公开,每年,2015/1/28,XLS
 居民身份证拍照点      ,1613,274,民生服务,公安,业务类,普通公开,每季度,2014/11/24,XLS
 社会救助管理机构      ,1539,414,机构团体,民政,业务类,普通公开,每半年,2014/12/29,XLS
 各时期社会经济主要指标      ,1475,356,经济建设,统计,业务类,普通公开,每年,2015/1/28,XLS
 全市汽车快修企业名录      ,3087,770,道路交通,交通运输,业务类,普通公开,每半年,2012/12/17,XLS
 2015年烟花爆竹零售点      ,1359,258,公共安全,公安,业务类,普通公开,每年,2015/3/23,XLSX
 1978年以来固定资产投资按经济类型分      ,1469,274,经济建设,统计,业务类,普通公开,每年,2015/1/28,XLS
 招标代理机构资质      ,1482,307,城市建设,城乡建设,业务类,普通公开,每季度,2015/1/21,XLSX
 上海市、区县疾病预防控制机构      ,1595,298,卫生健康,医药卫生管理,机构职能,普通公开,每年,2014/11/27,XLS
 建材备案部门基本信息      ,912,187,城市建设,城乡建设,业务类,普通公开,每年,2015/10/20,XLSX
 驾驶员体检记录      ,269,34,,政法、监察,业务类,普通公开,,2016/8/24,API
 上海市、区县牙病防治机构      ,1583,380,卫生健康,医药卫生管理,机构职能,普通公开,每年,2014/11/27,XLS
 活禽定点零售交易点信息      ,886,177,民生服务,国内贸易,业务类,普通公开,不定期,2015/10/28,XLS
 第六次人口普查出生人口      ,1446,284,社会发展,统计,业务类,普通公开,每十年,2015/1/28,XLSX
 地质灾害治理工程勘察、设计、施工、监理单位资质审批      ,1436,232,资源环境,矿藏,业务类,普通公开,每年,2015/1/30,XLS
 上海国家工程技术研究中心      ,1326,308,教育科技,科技管理,业务类,普通公开,每年,2015/3/23,XLSX
 河道水质      ,1450,132,资源环境,水利,业务类,普通公开,每月,2015/1/21,API
 水务行政审批GIS信息      ,834,86,,农业、水利,业务类,普通公开,,2015/11/18,API
 1980年以来城市居民家庭生活基本情况      ,1431,314,经济建设,统计,业务类,普通公开,每年,2015/1/28,XLS
 殡葬服务代理机构      ,1490,386,民生服务,民政,业务类,普通公开,每年,2014/12/29,XLS
 烈士陵园      ,1484,341,民生服务,民政,业务类,普通公开,每年,2014/12/29,XLS
 1978年以来工业总产值及其增长速度      ,1423,264,经济建设,统计,业务类,普通公开,每年,2015/1/28,XLS
 中高级专业技术职务任职资格评审信息      ,790,59,社会发展,工资职称,业务类,普通公开,实时更新,2015/12/7,API
 全市普通机动车驾驶员培训企业名录      ,3023,627,道路交通,交通运输,业务类,普通公开,每半年,2012/11/26,XLSX
 内河船舶户牌及船民证办理点信息      ,887,160,民生服务,公安,业务类,普通公开,每年,2015/10/19,XLS
 慈善救助服务社      ,1479,342,民生服务,民政,业务类,普通公开,每半年,2014/12/29,XLS
 上海市现制现售水经营单位      ,1541,273,卫生健康,医药卫生管理,机构职能,普通公开,每年,2014/11/27,XLS
 体育彩票公益金情况公告      ,1233,210,文化休闲,体育,业务类,普通公开,每年,2015/4/28,XLSX
 1978年以来建筑业总产值、全员劳动生产率等主要指标      ,1412,256,经济建设,统计,业务类,普通公开,每年,2015/1/28,XLS
 上海农村居民家庭收支情况      ,2973,708,经济建设,统计,业务类,普通公开,每年,2012/12/4,XLS
 1978年以来固定资产投资按投资类别分      ,1401,261,经济建设,统计,业务类,普通公开,每年,2015/1/28,XLS
 造价咨询企业资质      ,1412,294,城市建设,城乡建设,业务类,普通公开,每季度,2015/1/21,XLSX
 水资源公报      ,1412,119,资源环境,水利,业务类,普通公开,每年,2015/1/21,API
 施工企业资质      ,1405,288,城市建设,城乡建设,业务类,普通公开,每季度,2015/1/21,XLSX
 主要年份上海市生产总值按非公有制经济分      ,1385,244,经济建设,统计,业务类,普通公开,每年,2015/1/28,XLS
 本市经许可开展节育手术和终止妊娠技术的医疗机构      ,1499,233,卫生健康,医药卫生管理,机构职能,普通公开,每年,2014/11/27,XLSX
 救助管理站      ,1420,244,民生服务,民政,业务类,普通公开,每半年,2014/12/29,XLS
 上海市基础测绘成果      ,2842,804,城市建设,城乡规划,业务类,普通公开,每年,2012/12/20,API
 机动车违法受理点      ,1480,451,机构团体,公安,业务类,普通公开,每季度,2014/11/24,XLS
 上海市、区县眼病防治机构      ,1465,264,卫生健康,医药卫生管理,机构职能,普通公开,每年,2014/11/27,XLS
 1978年以来居民消费价格指数分类别      ,1346,262,经济建设,统计,业务类,普通公开,每年,2015/1/28,XLS
 第六次人口普查死亡人口      ,1338,249,社会发展,统计,业务类,普通公开,每十年,2015/1/28,XLSX
 1978年以来全员劳动生产率      ,1335,260,经济建设,综合类,业务类,普通公开,每年,2015/1/28,XLS
